perturbation,A_persist,A_kill,A_resist,magnitude
LANCL1,-0.7052955820171657,-0.2645407413221811,-0.03461829969131732,0.6931471805599453
LANCL2,0.40489217464147836,-1.0671369172922667,0.5792361407656849,2.302585092994046
LAP3,-0.3365716082856466,0.1594668836929017,-0.013105346478631485,1.791759469228055
LAPTM4A,0.3876463372766719,0.378763120574743,0.14417530412978088,1.3862943611198906
LAPTM4B,-0.08677473962009724,0.20188220066992213,0.07473315676866495,1.6094379124341003
LAPTM5,0.06858580833553551,-0.4784221012452341,0.7494390001732403,0.6931471805599453
LARP1,-0.700840789793721,0.7891272428695935,0.433656964453609,0.0
LARP1B,-0.48448653600285496,-0.049869794440743985,-0.21460720214099224,0.6931471805599453
LARP4,0.476143845519492,-0.30338142026461706,-0.0683215693846632,4.219507705176107
LARP4B,0.7110750656147131,-0.9477784397057479,-0.032313273747708794,2.6390573296152584
LARP7,-0.5532307351772949,-0.6834491894020439,0.060906704385046785,2.833213344056216
LARS2,1.0867962859277827,0.8659410292621592,-0.0551170117302285,6.400257445308821
LASP1,0.13986646822287904,0.042063218354786956,0.3383155831236988,1.0986122886681098
LAT,3.499466491543172,0.19142365744516457,1.4791858228072796,8.067149039910106
LAT2,0.03564814478128095,0.5944037379852464,-0.058631438977197005,4.882801922586371
LATS1,0.3749272844811298,0.224566860686102,-0.08809272146408596,0.6931471805599453
LATS2,0.311541136285286,-0.4457287220819863,0.13918127239130487,1.791759469228055
LAX1,0.009741127549081552,0.43705578092506353,0.05442686087524704,0.6931471805599453
LAYN,0.3166961265633595,-0.27462608004753253,-0.12874502563965265,0.0
LBH,-1.0584805973278781,-0.10095687133715585,0.9257466953091091,5.093750200806762
LBHD1,-0.20567801172653583,-0.6971294577010219,0.6983060372128613,1.3862943611198906
LBR,0.20334875458161736,0.10828697279953607,-0.2534982112240369,0.6931471805599453
LBX1,-0.02335183070059544,1.0566070312172253,-0.6725918914736327,1.3862943611198906
LBX2,-0.14401196797776064,0.061889604513787444,-0.4013414782799419,0.6931471805599453
LCAT,-0.2612793699941796,-1.1704329963770697,-0.6547934176219833,1.0986122886681098
LCK,2.283832936758689,-1.1900475431682198,0.7764182237296572,6.821107472256465
LCLAT1,0.3328197528711076,-0.6597247377843926,0.29089902721537597,1.0986122886681098
LCMT1,-0.017217256518796485,0.8038323970946545,0.27867761157876564,1.791759469228055
LCMT2,-0.27622870396183274,-1.26944911614758,0.03259863039811367,1.3862943611198906
LCN1,0.009834661145519515,-0.49282561840088324,0.3514920816238112,1.0986122886681098
LCOR,-0.044081423906055316,0.7306777187915365,-0.04525692056722803,2.772588722239781
LCORL,-0.01950486915694103,1.3473994549546873,-1.2093767209292114,2.0794415416798357
LCP1,0.15336054259636617,-1.1916966868690568,-0.28660204106066606,2.8903717578961645
LCP2,2.7387206693621833,1.448083637743041,0.478060762053753,7.336936913707618
LDAH,0.0638529940648036,0.469117499747085,-0.18845196471212364,1.3862943611198906
LDB1,-0.12007892218197842,0.4034596098368481,-0.5495008895697185,1.791759469228055
LDHA,-0.8424251127211461,0.2054229823504512,-0.03394587694557316,0.6931471805599453
LDHB,-0.554240469599451,1.7042453682876317,0.3751918528973494,1.6094379124341003
LDLR,-0.3057425235504321,-0.9756654470660902,0.46865556307895057,0.6931471805599453
LDLRAP1,0.47290411071024513,-0.7361520481042055,-0.0569677630028017,1.3862943611198906
LDOC1,-0.3545574579170239,-0.3081355049263234,-0.05776009737385881,1.3862943611198906
LEF1,0.19854563347116436,-1.179476170395571,0.1260990452506106,1.0986122886681098
LEMD2,-0.43718876189352734,-0.5525827842811435,0.6120852947081924,0.6931471805599453
LEMD3,0.022150087888806333,0.9447962756601833,-0.6879259671986144,1.9459101490553132
LENG8,-0.19424492659795461,-0.5444169117671341,0.7534598225839645,0.0
LENG9,-0.7354143666360936,-1.5219005929813203,0.5798983059937618,0.6931471805599453
LEO1,0.030223578048809062,2.5024931456052952,-1.369666791549265,7.491087593534876
LEPR,0.3781751527852347,0.3042560235151278,0.95223250890701,2.3978952727983707
LEPROTL1,-0.9227196338964483,-0.10995595106326123,-0.3898075208391427,0.6931471805599453
LETM1,0.1289982408237732,-0.9834052903686011,0.17315324794485268,3.044522437723423
LETM2,0.6692452261795577,3.2761653250915757,-0.7880675030013617,5.958424693029782
LETMD1,-0.12083207860202498,0.5021691612632848,0.44828236302669944,0.6931471805599453
LEUTX,-0.19112039527371957,-0.12394259858462615,-0.712598184972673,0.0
LFNG,0.15288911383930345,-0.6560491645962779,-0.2516119238751434,1.0986122886681098
LGALS1,0.1809760757676276,-0.3545086766778383,0.14763601867798462,1.0986122886681098
LGALS12,0.5059082203051537,-0.37372113807284174,0.05784560850274059,0.0
LGALS2,-0.5389734226886659,-0.3111341855710553,0.544040942339603,0.0
LGALS3,0.027203504184072847,0.0009605552959543276,0.06465144237178833,0.6931471805599453
LGALS3BP,-0.02463612274582688,0.48077576710895586,0.6429035605145542,1.0986122886681098
LGALS4,-0.2275733979413341,-0.10616933818901514,0.396048627280251,0.6931471805599453
LGALS8,-0.295655872974476,-0.5080345701967487,-0.18190313992377594,1.0986122886681098
LGALS9,-0.3191601651746583,0.19927457258114115,0.12513342914159142,0.0
LGALSL,0.2239398272710426,-0.41672915429324303,0.07625901846473847,1.0986122886681098
LGMN,0.24060125352206738,0.8594989212851769,0.26475865811883,1.0986122886681098
LGR6,-0.5391480338997042,0.6230946196901949,0.2764129089604089,1.0986122886681098
LHFPL5,0.19282005509796957,-0.06660158323145171,0.39567391718329953,1.0986122886681098
LHPP,0.37870166134236627,0.8056132876377342,-1.1260921914334128,1.9459101490553132
LHX1,-0.5062896223759885,-0.3645144335040915,0.3561169026362312,0.6931471805599453
LHX2,-0.14466997558731595,0.10560617457292602,-0.08540118833773686,0.6931471805599453
LHX3,-0.4645076095570173,0.06617991580270238,-0.12356889125815339,0.0
LHX4,0.03465188581060324,-0.4972811277344995,1.0682923146888537,0.0
LHX5,0.3064421726570975,0.8135641224512319,-0.47782918131497815,1.791759469228055
LHX6,0.36209690235542075,0.47624787672217456,-0.02448616606207744,0.0
LHX8,-0.36209067451239346,-0.10240025567683113,0.057327303185675714,0.6931471805599453
LHX9,-0.007345328787640308,0.5032920360818595,-0.11825246882561191,0.0
LIF,-0.1906500664541684,-0.4243765914182411,0.28589282250403875,1.9459101490553132
LIFR,-0.24242026029351027,-0.381673493445611,0.19854717732276286,0.0
LIG1,-0.25041446614993074,1.5660397325499982,-1.3800942459852388,4.2626798770413155
LIG3,0.6636503947331139,-0.10500718701782018,0.02205172140017761,7.071573364211532
LIG4,0.3269221548619227,0.8681991225726614,0.17540031331776526,1.9459101490553132
LILRA1,0.5137680125599936,1.0923608314071698,-0.2331034162802885,0.6931471805599453
LILRA2,-0.3811041546079125,-0.21760315192543175,-0.1171726839048418,2.1972245773362196
LILRA5,0.4794575014626304,-1.8022644100118292,0.3710226914020944,1.0986122886681098
LILRB1,-0.17393455310068415,0.846212889876938,-0.6383023312364356,0.6931471805599453
LILRB2,-0.4103312785450877,-0.1577135652571547,-0.015862708998627805,1.3862943611198906
LILRB3,-0.12615310739100347,-0.900771034400543,0.5725651896788387,0.6931471805599453
LIMA1,-0.054328546696288484,0.45998906421020225,0.6611408457387822,1.3862943611198906
LIMD1,0.03138054806654325,-0.1846282162468645,-0.034456969221445276,0.6931471805599453
LIMD2,-0.11921024787310888,-0.48346688792986686,-0.1668273176689534,1.3862943611198906
LIME1,-0.46311991387096524,-1.1648556721027408,0.6112733709894481,0.6931471805599453
LIMK1,0.10143884042250612,0.005451810864227857,-0.18843243315987113,0.6931471805599453
LIMK2,0.4801938165585786,0.3374540607686333,0.0823815869171321,3.2188758248682006
LIMS1,-0.1064517709787804,-0.5290924258155246,-0.06375927718386946,0.0
LIN28A,-0.19896513182784126,-1.1889143562149396,0.857991444702626,1.3862943611198906
LIN28B,0.4432967646202096,-0.22477426363625877,0.9766778990717402,0.6931471805599453
LIN37,0.05377225317482454,1.26671192260839,-0.374659522781805,3.258096538021482
LIN54,0.1304746718805912,0.06897072157916877,0.027906174480572216,1.791759469228055
LIN7B,-0.5247179405753345,0.42204977214403744,0.2972034123029284,2.3978952727983707
LIN7C,0.9813899589392506,-1.1927438812037805,1.236336575757263,3.1780538303479458
LINS1,-0.3976490252300657,0.3505578903357056,-0.05721577634256834,1.0986122886681098
LIPA,-0.4702888316592172,0.2969933140524465,-0.27347820511200527,0.6931471805599453
LIPE,-0.35855781454739155,0.09177209230812515,-0.014315944596836216,0.0
LIPT2,-0.030875293343500514,-1.0381336081626922,0.8473760254350027,0.0
LITAF,-0.08015273624129225,-0.2014023143371875,0.22420237838767965,1.0986122886681098
LIX1L,0.69944434272741,-0.5349720070268523,0.4233670533543463,1.3862943611198906
LLGL1,-0.021941538086918618,-0.18794929523573015,0.04274659411614101,2.0794415416798357
LLPH,0.35744184064028794,-0.6485661099096973,0.37894986556431703,0.6931471805599453
LMAN1,0.22636834407901418,0.5586362566278853,-0.1715932038928791,3.970291913552122
LMAN2,-0.2554782191941695,-0.936956314317107,0.1993260444779622,1.791759469228055
LMAN2L,-0.48227068940385315,-0.754452763736973,0.8584432855872959,1.0986122886681098
LMBR1,-0.07748216408099103,-0.2289286509666517,-0.017959974817667257,1.0986122886681098
LMBR1L,0.01771005822338837,-0.3044532187707202,0.23306402754792735,1.9459101490553132
LMBRD1,-0.29630524064188196,-0.5889225285844625,0.5587480115501909,0.6931471805599453
LMBRD2,0.17881695113869528,-0.03890816848917988,-0.07620058884529618,1.9459101490553132
LMF2,0.41589400958011996,-0.4806752379439268,0.11720219512369928,1.0986122886681098
LMLN,0.5523225752048183,-0.4042798435755964,-0.09698144274733718,3.5553480614894135
LMNA,0.3099169552745794,1.314483622584508,-0.6502293306418291,2.3978952727983707
LMNB1,-0.17623879275231763,1.1017391482730978,-0.26222763499475277,1.0986122886681098
LMNB2,-0.1773051320500342,0.561756336667785,0.010928409286467614,0.6931471805599453
LMNTD2,0.606425691960922,-0.6152859203063431,0.26893979913196436,1.6094379124341003
LMO2,-0.23650360891594885,0.21519188736898384,0.13569553414433366,0.0
LMO4,-0.70270679648019,-0.9608476437241422,0.13488486091171045,5.017279836814924
LMO7,-0.37457856096429687,-0.7150798556056589,0.03136152016599481,0.0
LMOD3,0.2753564032269052,-0.26323561246462407,0.5140025810481125,0.0
LMTK2,0.137168067138348,0.33055078652190534,-0.14451323602535954,3.2188758248682006
LMTK3,0.6304256757884209,-0.6474614951551917,0.5994660372592596,1.0986122886681098
LMX1A,0.0520490262470796,-0.22940244501241516,0.3707830299005826,0.0
LMX1B,-0.09917475721402573,0.0012157326332649838,-0.016684094337051942,0.6931471805599453
LNP1,-0.0980582591549267,0.6016441031598442,-0.8864778618493268,1.0986122886681098
LNPEP,-0.7067250866321572,0.14176775354753146,-0.4768332557627984,0.6931471805599453
LNPK,0.13833592621761812,0.07195286862558609,-0.42620824692417036,0.6931471805599453
LNX1,0.34427363187456483,-0.6790662390137753,-0.2509151279191268,0.0
LNX2,-0.3352094899009552,0.32223451320904356,-0.16283000632082548,1.0986122886681098
LONP2,-0.5065098164873726,-0.2558839022841471,-0.5717729805155843,1.791759469228055
LONRF1,-0.7367854026150559,0.18792023629204588,-0.2022685702226553,1.0986122886681098
LONRF2,0.14295596448221906,-0.21343728071426613,0.37450485722744836,0.6931471805599453
LONRF3,0.05532010873224207,-0.11549978229641966,0.3671638748733767,2.4849066497880004
LOXL1,0.32761276239566267,-0.12596676972820833,0.7460312363174196,1.0986122886681098
LOXL2,0.09025362972290016,0.8813201885177174,0.16386549938193132,3.6109179126442243
LOXL4,0.01942324804124305,0.3196794968297914,0.2048701539555413,3.828641396489095
LPAR2,0.43398119331697826,1.1103272590267774,0.29854923002280964,0.6931471805599453
LPAR3,0.32934153847999753,-1.1931507026611863,1.214119703914752,1.791759469228055
LPAR5,-0.2603955395195318,-0.29132694554693,-8.478361045891984e-05,0.6931471805599453
LPAR6,0.1388514014517574,-0.24805786847194963,-0.2887102545987819,0.6931471805599453
LPCAT1,0.04399240782663606,-1.3019151096045964,0.7785263490245903,0.6931471805599453
LPCAT2,-0.014931815478691542,0.14685840281014165,0.22636561583543047,0.6931471805599453
LPCAT3,-0.7292528507423669,-0.20972686353686823,-0.20816770827817543,0.0
LPCAT4,0.3760650915572232,-1.2209297667678085,0.5050087702933495,1.6094379124341003
LPGAT1,-0.3649651454658941,-0.24997019387324082,0.49261897934179855,0.6931471805599453
LPIN1,-0.004060934595296861,-1.408624287079234,0.6399491985359895,1.3862943611198906
LPIN2,-0.19619977268900174,0.13044255804444885,-0.10861254121455123,1.6094379124341003
LPL,0.5570753672197923,0.30142491419364376,-0.3462773535427597,2.3978952727983707
LPO,0.7677750644288526,-1.046977000633471,-0.011854191245671252,0.0
LPXN,0.5130503487189827,-0.48052895359903597,0.6301945548841766,1.3862943611198906
LRBA,1.4359767038614935,1.3900708611696422,0.08838793354696099,5.4116460518550396
LRCH1,-0.368909866548316,-0.02543104985284172,0.5072050167033052,0.6931471805599453
LRCH3,-0.4626861357333069,-0.004452408520495069,0.06953516359836846,1.0986122886681098
LRCH4,-0.2640878933236058,0.28587294632251675,-0.04515821617890418,0.6931471805599453
LRFN3,-0.12404937000944447,-0.6456648920525809,0.4599762050087639,1.6094379124341003
LRFN4,0.06646420339799092,0.2777064638609667,0.36833305710918546,1.791759469228055
LRG1,-0.05443105406122254,-0.8284174529782392,0.04127789028180712,0.6931471805599453
LRIF1,0.4031610154431084,-0.25934936946861303,-0.0735677533947557,2.9444389791664403
LRIG1,0.26266254870203815,0.5068216391065761,-0.25262732134357047,0.6931471805599453
LRIG2,0.015225555912730664,1.1518519216597043,-0.039482145872122974,2.1972245773362196
IRAG2,0.3231598587591801,-0.7002697931020802,-0.10487145675266096,0.6931471805599453
LRP1,0.3894649486229737,-0.9127401482644736,-0.2621766149755349,0.0
LRP10,0.39350471953016836,0.2811236083491558,-0.3739114519279181,0.6931471805599453
LRP11,-0.20216751860778998,-0.7215649980454883,0.7579767939391723,1.6094379124341003
LRP12,0.2068099382781837,-0.19192749764164305,0.7546545527164296,0.6931471805599453
LRP2,-0.38996892849653225,-0.14880332421931508,-0.34386758516559096,1.0986122886681098
LRP2BP,0.35113429981381467,-0.4051903207354326,-0.4673167456327889,3.58351893845611
LRP5,1.0318591856508135,0.36668439050270574,-0.1110861947617449,5.69035945432406
LRP5L,-0.5087704711959894,0.9373885247392114,-1.3910326253393375,0.0
LRP6,0.5150723388604298,-0.12772739094617827,0.21203347202657033,4.795790545596741
LRP8,-0.16172009818982186,0.05697769765238858,0.10482340899561067,0.6931471805599453
LRPAP1,-0.7507609536930979,-0.5222464878964348,0.5620260517374519,0.6931471805599453
LRPPRC,1.8697663603157015,-1.5193455296234752,-0.14310510533746915,7.563719668414366
LRR1,-0.6231756870973041,2.233051515417779,-0.0033019603000325353,4.143134726391533
LRRC1,-0.12755698020924572,0.37875478792021416,-0.15714873194036558,0.6931471805599453
LRRC14,-0.5902218963600435,-0.14611445060719222,0.2067357487920721,0.6931471805599453
LRRC2,-0.0952740897681872,0.180859661250266,0.4115488106342573,0.0
LRRC20,0.2247051404588463,-0.12417975480527525,-0.5511877448064259,1.6094379124341003
LRRC23,0.04458715680126055,1.0638731301520614,0.06422862579193445,1.791759469228055
LRRC25,0.27547977356189557,0.17591046809663968,0.4123109868842041,4.882801922586371
LRRC27,-0.1998071391926138,0.13648845725782757,-0.6358233309437527,1.9459101490553132
LRRC28,-0.07878657049813752,0.1739404462352464,-0.4643755991106436,1.3862943611198906
FBXL9P,-0.4399653424628522,1.1942101420066054,-0.7797287847766369,1.791759469228055
LRRC32,0.38816399508151656,0.18289899880339214,0.16173107724034938,1.3862943611198906
LRRC37A,-0.3935726664342055,0.35032190690682247,0.330908483103272,0.0
LRRC37A2,0.1924052666648955,-0.4556013675854412,0.23117163837872434,0.0
LRRC37A3,0.1792992540584057,-0.13005598682228592,-0.1632465313136199,0.0
LRRC37B,0.12671935928317973,0.43608863362628725,0.6796798228680809,1.3862943611198906
LRRC39,0.43712305791661826,-0.8062817736930136,0.3434139783742139,1.6094379124341003
LRRC4,0.05420019799217674,-0.03024182751377928,0.5585125322106568,1.3862943611198906
LRRC40,0.07957115604256103,0.09545393323338869,0.0677766608487627,0.6931471805599453
LRRC41,-0.07091508569752983,0.8099890056414437,0.0378372317480804,1.9459101490553132
LRRC42,0.09654786260813113,0.2586166115321186,-0.3484604419335294,1.3862943611198906
LRRC45,-0.23352907102624032,0.31691587014968486,-0.08939694325704339,1.9459101490553132
LRRC46,0.2366360623576506,-0.12941711312500173,0.7393487129719847,1.791759469228055
LRRC47,0.020692404805668103,0.4095440527508633,0.40246533544555935,0.6931471805599453
LRRC56,-0.021182851894306406,-1.3751975700000318,0.7497956381536334,2.4849066497880004
LRRC57,0.18567137907734788,0.3025455201864563,-0.9189507061179115,1.3862943611198906
LRRC58,0.28444282251310543,1.8194112064925703,-0.6833924998731775,1.6094379124341003
LRRC59,0.32714473088472645,-0.3177943473630102,1.0246295735562956,0.6931471805599453
LRRC61,0.052999335297610986,0.7545391867038423,0.08696559917598128,0.6931471805599453
LRRC7,-0.05868674848087317,-0.5996935097519246,-0.11885364295696532,0.0
LRRC70,0.45306727414086034,0.057267510107349796,0.3579752594050863,0.6931471805599453
LRRC75A,-0.048974962677842036,0.2720374680134589,0.1716373158259741,0.0
LRRC8A,0.2198864415038508,-0.7089516512759794,0.18554524856242124,6.1070228877422545
LRRC8B,0.25547110606008744,0.47727755247513376,-0.9911974965356377,4.07753744390572
LRRC8C,-0.24368511005048762,-0.5632081307034211,-0.11539648367458928,0.6931471805599453
LRRC8D,0.26888005998062475,-1.0343770961132484,0.07608209418091172,3.8501476017100584
LRRCC1,-0.019726725462154423,-0.6377922072557815,0.130284425649936,0.6931471805599453
LRRFIP1,-1.0914193387772098,-0.8829986384325896,-0.44923548809952124,2.8903717578961645
LRRFIP2,0.15066843797031843,0.2381183926282181,-0.12933180121136886,0.6931471805599453
LRRK2,-0.06927167839201206,0.09807810175613986,-0.06456829099821024,2.1972245773362196
LRRN2,-0.09969833664897403,0.25998576582554966,-0.646773617943372,1.3862943611198906
LRRN3,0.026314392334608364,0.2372177525452351,0.08260624392333522,1.3862943611198906
LRSAM1,-0.07234511885056193,-0.49005919119639013,0.0038354808105994045,1.0986122886681098
LRTOMT,-0.023914369864142478,-0.49128153133399105,-0.012969445705881965,1.3862943611198906
LRWD1,-0.002497853928484443,0.3313512138950323,0.21097275903758606,1.6094379124341003
LSM1,0.05064915113942705,-0.5775536394892545,0.7815142582099072,0.6931471805599453
LSM10,-0.45386920843412654,-0.9797761444530853,0.7843088146186524,4.143134726391533
LSM11,-0.5365505746050031,-1.009361119637186,0.12746352009640938,4.110873864173311
LSM12,0.955649776221324,1.2068512357344523,-1.1785757185474486,6.255750041753367
LSM14A,-0.15702668470011508,1.425593314769089,-0.9638666211989738,4.927253685157205
LSM14B,0.21817288384280206,0.40995982821234095,-0.060332683081670425,2.1972245773362196
LSM5,-0.30777321921115625,-0.4772632332062581,-0.30444962897376754,1.6094379124341003
LSMEM1,0.41843008442471497,-0.21236416268264502,0.1960518982299361,3.970291913552122
LSP1,-0.10965267816342208,-0.2470535092494813,-0.12223994517782595,0.6931471805599453
LSR,-0.8458116258493915,-0.6194650081280698,0.9014753276305423,1.791759469228055
LSS,0.2852605921927149,1.9282305067859413,-0.18597473952565977,5.0369526024136295
LST1,-0.24662075569145117,-0.7089981066674769,0.03694739217485069,1.3862943611198906
LTA,-0.3258647915316347,-0.39014788958935576,0.5845642219155481,1.3862943611198906
LTA4H,0.17870381203452773,0.46857450238859594,-0.23130888132833194,1.0986122886681098
LTB,-0.711383303844116,1.8334911029953294,0.011012592007409339,1.3862943611198906
LTB4R,-0.2821379343821675,-1.3343044016277397,0.3443743116034867,6.467698726104354
LTB4R2,0.39233845058450384,0.3090439984665232,-0.3674024919912153,1.3862943611198906
LTBP1,-0.2129687032210765,0.4576231215785837,0.2419466135825993,0.0
LTBP3,-0.3622967780771677,1.3067083591629227,-1.0370556325872933,1.3862943611198906
LTBP4,-0.013091942419673522,0.1437331079239678,-0.26144471404019026,2.302585092994046
LTF,-3.817241112777185e-05,-0.4335820955181893,-0.11205013761939764,1.3862943611198906
LTK,0.16515919470746965,-0.24147763769062677,-0.320025296932881,0.0
LTN1,0.06676228175267829,1.0110532161944743,0.05626906054199704,0.6931471805599453
LUC7L,-0.1293055282873464,-0.03657697716951267,-0.40745702479662205,0.6931471805599453
LUC7L3,1.104282399005635,-2.029569627234278,0.8123234093921784,4.0943445622221
LUZP1,-0.2997770631786947,0.9260397644948979,-0.11383261355420986,0.6931471805599453
LXN,-0.12278510497253485,-1.7607375919811992,0.6718743497861629,1.791759469228055
LY6E,0.22671525425830197,-0.7032380514534086,0.7574627342704784,0.6931471805599453
LY6G5B,0.394829574203752,-0.21764578941664778,0.002935651555651434,2.302585092994046
LY6G5C,-0.10223490596859035,0.5922784433255507,-0.1513416843658859,0.0
LY6G6F,-0.39057740869052926,0.6302663908368741,-0.6626890690806942,0.0
LY75,0.009018448684220718,-0.17344510575230168,0.8777920131675359,0.6931471805599453
LY86,-0.15496910606606965,-0.5746949052860201,0.0333286871761805,0.0
LY9,-0.00363785895047171,-0.5314803088121771,0.613306693398011,0.6931471805599453
LY96,0.3566715170339592,1.3208883127765099,-0.4618736040258142,2.6390573296152584
LYAR,-0.4058496016995045,-0.14843763687027792,-0.835543960992284,1.6094379124341003
LYG1,-0.5244870007780307,-0.25205591587964643,-0.39667620319451863,0.0
LYL1,-0.44364632538372795,0.33230788147387064,0.42357190941924344,1.0986122886681098
LYN,-0.26708209703876024,0.8104371328297121,-0.3363643013168535,0.0
LYPD3,-0.23563350077926565,-0.5156562312575717,0.8464953118909042,0.0
LYPLA1,0.8875661450658874,0.40335725979210446,0.41398065308814397,2.5649493574615367
LYPLA2,0.07574094567328,-0.929546175707801,-0.18559426390456912,0.0
LYPLAL1,0.2724739352147358,-0.3013592365349293,-0.7223589694330826,0.6931471805599453
LYRM1,-0.8128738738492949,-0.16431712880084406,0.8938233509948632,3.091042453358316
LYRM2,-0.18026001839661507,0.7571141664627766,0.04541451965767205,2.6390573296152584
LYRM4,-0.5452991195912217,-0.6828735370148825,0.9968881146481726,2.0794415416798357
LYRM7,0.08831008262700482,0.3309529320880153,0.3180671649811425,0.6931471805599453
LYRM9,-0.34277711244360715,-0.6545586540041441,0.5338045509623273,0.6931471805599453
LYSMD1,0.06297479190510775,-0.6751088954962482,-0.14160616352262106,1.0986122886681098
LYSMD2,0.10400472576060589,0.7038809238217777,-0.6472857361875269,0.6931471805599453
LYSMD3,0.28165172123328225,0.36672585768623983,-0.28614372195527044,1.0986122886681098
LYSMD4,-0.8202647865180187,-0.4435506364484605,0.6802376673291705,1.0986122886681098
LYST,0.25702051632858336,-0.04734436670659433,-0.3945734248523336,1.0986122886681098
LYZ,-0.016105811470494065,0.7135521115367388,0.05860916100463429,0.0
LZTFL1,-0.27711582197081375,0.18711744839362485,-0.3766443222151539,0.0
LZTR1,0.6115894167991371,-0.9544337033769258,0.6701801338793185,1.9459101490553132
LZTS1,0.07819620087706826,-1.7836661327041057,0.608223419601536,5.198497031265826
LZTS2,-0.10100103325859625,0.07875136207477423,0.024704767480814144,0.6931471805599453
LZTS3,-0.4751092687266605,-1.0029410233508054,0.38074779367995015,1.0986122886681098
M6PR,-0.24723603617772277,-0.9559020906972804,0.3245042597446782,1.3862943611198906
MACC1,-0.21170841422499642,-0.4635875074978199,0.7202776869482369,0.0
MACO1,-0.551011112720421,-0.26950689221747204,0.4930389256704972,1.0986122886681098
MACROD1,-0.5900725616636154,-0.564742764560152,-0.2904636726809903,1.6094379124341003
MAD2L1BP,-0.08186937173927694,-0.1666459776188907,0.17777428035590404,1.9459101490553132
MADD,0.5895647950050675,-1.6144736254128746,1.2035082588127846,1.6094379124341003
MAEA,-0.5316935894506212,-0.22296226868312843,-0.3580928102241619,1.9459101490553132
MAF,-0.4278733053618396,2.1950542622474836,0.003980665379157422,4.9344739331306915
MAF1,-0.031654289483743527,-0.5949652772982802,-0.019502546929105063,1.6094379124341003
MAFA,0.18271915998942306,-0.12408136610243668,0.635672096436063,0.0
MAFB,0.25922182334487953,0.06580767850736996,-0.22404538388056625,1.3862943611198906
MAFF,-0.18814669710864487,0.1587816115436385,0.12689994427803766,0.0
MAFG,-0.2519874654585612,0.5619587840430534,-0.6932131245868319,1.3862943611198906
MAFK,0.37955655901050267,-0.6992701885812141,0.2539924486901792,1.0986122886681098
MAGED1,0.4053519647097519,1.0739319386472628,-0.3731912977906524,1.0986122886681098
MAGED2,-0.1546604231669301,-0.7474602353937917,0.4925407486285735,2.0794415416798357
MAGED4,0.08942837403236921,-0.18772868852922145,0.6174744150389272,0.0
MAGED4B,-0.22389932253771377,0.12796597275236507,0.12140551474022347,2.0794415416798357
MAGEE1,0.3283412331636742,1.2227215318660312,-0.4950138385910848,1.0986122886681098
MAGEF1,-0.0030644067149708004,-0.812454610295367,0.3168472390896225,1.0986122886681098
MAGEH1,0.2738810923384999,-0.5440444795468371,0.5140308210470553,0.6931471805599453
MAGI1,0.3913803123630919,-1.526570091424718,1.088374601521781,1.0986122886681098
MAGI3,-0.028969598152513956,-0.38838986470274395,-0.5325114360681006,1.6094379124341003
MAGOHB,0.1650040442213754,0.23016736616394126,-0.33536530108886375,0.6931471805599453
MAGT1,0.12820205698472986,-0.41848467956467017,0.20587847168440296,1.9459101490553132
MAIP1,-0.11886258208202369,1.255396022560327,-0.022456933355452385,2.1972245773362196
MAK,-0.9607589018853525,0.9100725283491405,0.2356559274589227,0.0
MAL,0.19806401440541485,-0.5539315665580864,-0.005856804551632196,1.0986122886681098
MALSU1,0.7871757474363602,-0.7571009079394174,0.5737915086109825,2.4849066497880004
MALT1,1.2177402596427152,1.4213207568693764,-0.413935151836426,7.253470382684528
MAMDC4,-0.1456692358747397,-0.45433947559076177,0.31223818774363693,0.6931471805599453
MAML1,-0.08921127995087304,-0.05867137459608488,0.5167209269274735,1.0986122886681098
MAML2,0.19280587764172105,0.5437953154544557,-0.2129810145127157,1.6094379124341003
MAML3,-0.23061977992231178,-0.5935195419480218,0.25912159679563923,0.0
MAMLD1,0.33605853756068194,1.4388991232079196,-1.123032470392171,1.6094379124341003
MAN1A1,-0.4920621021046569,-0.2222217947022537,-0.1377406802268324,1.0986122886681098
MAN1A2,0.757032956428026,-0.7791198084480574,0.7895977652693588,1.0986122886681098
MAN1B1,0.2812244234981059,0.24851410257645556,0.3283978082447483,1.3862943611198906
MAN1C1,-0.26796560823097754,0.5558901257436404,-0.010291151944163005,0.6931471805599453
MAN2A1,0.00367351201409023,-0.5611414674396884,0.029893288601688373,2.0794415416798357
MAN2A2,0.32526565970279664,-0.39505963198982563,0.06271878857056096,2.6390573296152584
MAN2B1,-0.6367886886146015,0.5569611917219875,-1.0310703344961536,1.3862943611198906
MAN2B2,-0.536675939482642,-0.45597081253822763,0.8869517147438953,1.0986122886681098
MAN2C1,-0.6823375527814147,-1.460783704159352,0.2795155259673496,1.6094379124341003
MANBA,-0.21252845694970457,0.12806595825002395,-0.3523208885081923,1.3862943611198906
MANBAL,-0.06886853265512742,-0.3657935205824851,1.102163280358336,1.3862943611198906
MANEA,-0.6640523408864278,-0.23226842851212104,0.2779290014369849,1.0986122886681098
MANF,0.536890366008993,0.15613326822004198,0.16180663938380666,3.4657359027997265
MANSC1,0.13964024273626116,0.14664025571471198,-0.4222704181487233,1.9459101490553132
MAOB,0.3580355573302845,0.4186190194215211,0.5651088274022732,0.6931471805599453
MAP1A,0.0955095228868903,1.4378700412127714,-0.18256250046019962,0.0
