,dataset,engaged_class,TSC,L1_state,L2_migration,L3_synapse,L4_killing,b_activation,b_cd8_identity,b_total_counts,n_counts,cd8
H24_1,exposed,medium-exposed,-0.08740851484678203,0.46930515685872226,0.434101754224501,0.1656594552551565,-1.2458270248703498,-1.1112776959209634,-2.404972048818448,0.4604059650560345,7590.4,CD8-
I4_1,exposed,medium-exposed,-0.44381989912978304,0.8321262216625329,-0.6588425504836013,-0.2601069417380303,-1.3819340391766817,-0.7293344270232807,-1.7134512559295594,-0.2742725637392942,4847.5,CD8+
I5_1,exposed,medium-exposed,0.8557805262992645,1.4223507969460827,1.5911342965439803,1.9150880674426078,-0.9815134516339507,-0.977680819702185,-2.2118461049198617,-0.4258582838737226,4419.1,CD8-
I6_1,exposed,medium-exposed,0.1561057007190343,2.3253850556846265,1.1743052311947295,-0.4742481974352702,-1.5444396879871087,-0.8343703880517542,-3.7901265416351393,-0.5318682378744591,4142.200000000001,CD8-
I7_1,exposed,medium-exposed,-0.592313919919554,-0.010162919016153626,0.7838729337232275,-1.5863467202984414,-1.5603625902548395,-0.1647205089997263,-1.83606621724064,-0.3699178830908378,4572.6,CD8-
I8_1,exposed,medium-exposed,-0.019274785919685733,0.8766275187069377,0.5855850268109375,-0.4536673350167912,-0.7627295550831108,-1.1160015137225099,-0.6686511641033879,-0.45552365190568245,4339.8,CD8+
I9_1,exposed,medium-exposed,0.9929796475241418,1.473987906018556,2.8491299950010363,0.5921232359748984,-0.4003638804336879,-1.0043712331602148,0.30019547362966775,0.08389309902072267,6032.0,CD8+
I10_1,exposed,medium-exposed,0.5389269768481748,0.3832779356417786,0.5720118863000807,1.5215392489195503,-0.1799367779174457,-1.4108381759175763,1.2360638092739455,-0.2535848556740836,4909.1,CD8+
I12_1,exposed,medium-exposed,-0.13817703634678621,-0.6384666953327818,-0.7374882937084196,1.286802528075152,-0.6987414848365777,-0.9121123380471703,0.43483978936839435,-0.12392617924838586,5313.4,CD8+
I15_1,exposed,medium-exposed,0.12925226138052942,-0.7888652964334115,-0.029248449485601295,1.4727493784901755,-0.42821326528601505,-1.2188914762328187,1.2775669599522255,-0.46932248369470764,4303.4,CD8+
I16_1,exposed,medium-exposed,0.8346943650743478,1.09986928794354,1.4339538773848965,1.2266610786667536,-0.01655857357450971,-1.0259956190419213,0.978517296527468,0.19843530557721475,6468.8,CD8+
I18_1,exposed,medium-exposed,-0.18042544580896142,-0.008317719845389093,0.9531151744878343,0.11241062569175635,-1.7819737815688552,-1.2206484106887583,-2.162345070501817,0.1648899035482759,6337.7,CD8-
I19_1,exposed,medium-exposed,0.3115951143370864,-1.4954717402129216,0.763207789029647,1.3066395950417917,0.1211323548451536,-0.7308446485257155,2.0772529270626157,0.5945299391471525,8237.900000000001,CD8+
I20_1,exposed,medium-exposed,0.09138730759396091,1.0080842610073515,0.19800863385064837,0.9109481533705096,-1.3801535702285055,-1.2167106350769354,-1.496523850333072,-0.05193056509918677,5552.1,CD8+
I21_1,exposed,medium-exposed,0.07432691327529695,1.1035127058574297,0.7782952427054854,-0.49428146244340254,-0.6837285322823378,-0.8782385425581797,-0.7221879859183894,0.4444415432229454,7516.799999999999,CD8+
I23_1,exposed,medium-exposed,0.15427375172160634,0.30289760237220353,1.202675540732836,0.580849448282309,-1.35775212476499,-1.34213853464772,0.3252771399296265,0.0015707125285935207,5736.4,CD8+
J2_1,exposed,medium-exposed,0.3037757464298697,0.9646507423383284,0.3243290853738565,0.4308603296047378,-0.1493981090955562,-0.84522180348283,1.0873779241509343,0.5064635437191576,7806.8,CD8+
J3_1,exposed,medium-exposed,0.5414215884421799,1.765464836385493,2.1566291490717,0.20793506117834962,-1.3140154891364957,-1.0109072563922459,-0.2054300192968075,0.045224507587449995,5891.3,CD8-
J5_1,exposed,medium-exposed,-0.3651327009031851,2.274177903145943,-0.30970325025637724,-0.7554523237850046,-1.8318362175698246,-0.9628167108248712,-2.761951032654917,0.06943402018448697,5979.0,CD8-
J6_1,exposed,medium-exposed,0.7319070921787121,-0.5688547849302584,2.0457422978099,1.755714274390554,-0.5145169529197633,-0.5778517628452454,0.9427452487198905,-1.6094101116201485,2145.6,CD8+
J8_1,exposed,medium-exposed,0.73825607813344,1.6263251748202672,1.9359377547512242,0.9241997065165483,-0.9343646510010185,-1.4862955446247623,-1.0988660720511692,0.09790257980985857,6083.8,CD8+
J9_1,exposed,medium-exposed,0.005648289723177047,0.3868124919146424,0.8066051196485277,0.2066858449359878,-1.2350239217521297,-0.9635672022976437,0.3885799139707402,-0.01782203724804935,5668.9,CD8+
J11_1,exposed,medium-exposed,0.2594400467341014,2.6124653464150676,0.5777894374189431,0.019493530950355473,-1.2096595396134673,-0.9719260841898943,-2.43375844814892,-0.4293096541733548,4409.8,CD8+
J13_1,exposed,medium-exposed,0.7195296760787535,1.898701671038876,1.1835506562139753,1.8027071157015353,-1.307434370981085,-1.2719265922063685,-0.49621874688340684,0.3474887367589497,7084.9,CD8+
J15_1,exposed,medium-exposed,0.5007935902415962,3.0420727668170144,0.2045226875916603,1.4969467231769793,-1.619788898696084,-1.1377179102344237,-4.307665143671719,-0.1663113233591896,5177.7,CD8-
J16_1,exposed,medium-exposed,-0.3781424226293674,-3.323975008611824,0.4714700151663076,0.5791801327757226,-0.4636653496274381,-0.8259792698636725,0.5411578493449075,0.15753162383963756,6309.299999999999,CD8+
J17_1,exposed,medium-exposed,0.057627916584534256,2.4095547933827786,-0.0036865580731877466,0.2451188252534701,-1.5328910035758252,-0.9282924267343907,-3.102392636535644,0.7769697434094727,9208.199999999999,CD8-
J19_1,exposed,medium-exposed,-0.4639718259105396,-0.4822771747903797,-0.47524774637164935,0.08046859588427964,-1.156482755981523,-0.7236502119465085,0.019278674105077442,-1.3575762615613207,2502.2000000000003,CD8+
J21_1,exposed,medium-exposed,0.31501235993451526,-1.2080040688675289,1.255876976313958,0.9712541594735168,-0.20405840052306545,-0.7246724346369985,1.6197151734274997,0.2571927426684193,6705.0,CD8+
J22_1,exposed,medium-exposed,0.4224991495517469,0.7631331108948967,0.5889285379806393,0.7596775245626878,-0.1406346132633442,-0.294044731332869,-1.0253138889433089,-0.8178945512426181,3478.6,CD8-
J23_1,exposed,medium-exposed,0.22465499677119172,1.2039888593068688,0.7218239529472307,1.1522402348069467,-1.7359313305402275,-0.9325101306199862,-2.6430044654338722,0.6069136874740959,8300.4,CD8+
K5_1,exposed,medium-exposed,1.142811370564907,6.09452373393266,1.9252429727076679,0.2954042986189847,-1.4989447699017988,-1.3161611308385808,-2.527589560749173,-0.6788697049125156,3786.7000000000003,CD8+
K6_1,exposed,medium-exposed,0.5552945606420047,-0.4444929238361157,1.7030469255234408,1.2418685907284783,-0.44297790844308066,-0.8673961514734632,0.45701020087020905,0.5945697167779493,8238.1,CD8+
K8_1,exposed,medium-exposed,0.5311409395172184,3.6788750335804052,1.041113421913885,0.20241361580149073,-1.4426867043396616,-0.9305533585376002,-2.815453083635146,1.2211775014604695,12075.8,CD8+
K9_1,exposed,medium-exposed,-0.1452598105225647,-0.015139752186752453,0.7463722007221639,-0.6420165207552573,-0.6758320539305558,-1.2162580861604533,0.04666269786798305,0.28647202301004515,6825.9000000000015,CD8+
K13_1,exposed,medium-exposed,0.3174984198228493,1.1280936106086976,0.19885435366385826,1.05893888765585,-0.7003482417987411,-0.6317021169201313,0.7209261134137325,-0.8012613284456278,3514.1000000000004,CD8+
K15_1,exposed,medium-exposed,0.46849120672799605,0.44228192332293603,1.2430960807114966,0.40638257281063955,-0.054876636208938234,-1.2485270548591252,1.4041271484931295,0.027356956752621762,5827.4,CD8+
K19_1,exposed,medium-exposed,0.21711452238246376,-1.5680935827003737,0.3354728702618348,2.176567628122052,-0.6531122904152453,-1.1363044708565966,0.9881193847494856,0.5227315611190143,7884.700000000001,CD8+
K20_1,exposed,medium-exposed,-0.1374238186497091,-1.9633080480684466,0.08397316526694024,1.036886581865321,-0.4304517674639416,-0.9147858953444492,0.7262435968130654,0.31254641087861407,6935.400000000001,CD8+
K22_1,exposed,medium-exposed,0.17409841577959223,2.161919141715269,0.1684871077554007,0.4965982152102047,-1.3342455604392514,-0.5451038140195662,-3.3095006165590792,0.1919894557397827,6443.4000000000015,CD8+
K23_1,exposed,medium-exposed,-0.052625737905173,0.47168612840978086,0.10207594684134466,1.0019874273754663,-1.6125019979339545,-1.03399539707549,-2.1325195889476953,0.4117271054467725,7368.2,CD8-
K24_1,exposed,medium-exposed,0.6201064151589526,2.2411921564887995,1.6932262818383312,0.8717558920669102,-1.5001823950224968,-0.8527864140479122,-2.468926018699814,-0.31859985200824226,4718.099999999999,CD8-
L2_1,exposed,medium-exposed,-0.40474137441304137,0.5979349701844913,-0.5817638475114842,-0.13677746413093825,-1.2781036352920043,-1.3092907286621016,-1.5727692591932347,-0.7257375593833041,3679.8999999999996,CD8-
L3_1,exposed,medium-exposed,0.23800801695576534,0.09458980507560977,0.14231851981215196,0.7488601129585571,0.0011067614673468304,-0.7734403890267073,0.9758088857825944,-0.143530035466779,5250.2,CD8+
L4_1,exposed,medium-exposed,0.7227337674413356,3.1647578680738144,1.3098962441131907,0.6365025837746031,-1.0544503843052726,-1.010471646248764,-2.5674398798188545,-0.301123259670417,4768.700000000001,CD8-
L5_1,exposed,medium-exposed,0.14991102188896524,0.7412657217730239,0.9317013138233123,0.12492837515966346,-0.925198439831051,-1.2046976966302172,-1.0307122385094152,-0.41300759161911127,4453.9,CD8+
L8_1,exposed,medium-exposed,-0.13381082874191208,-0.03352979818121116,0.9812702802136697,-1.4217108363599544,-0.07362400804898796,-0.6314948322756269,-0.42443761590834506,-3.8708495139775874,539.0,CD8-
L9_1,exposed,medium-exposed,0.4211489735543497,1.5319412673469408,0.5269581767114524,0.6967060188086035,-0.5067031830789179,-0.6970718694229492,-0.48963560230298464,0.16535516178553347,6339.5,CD8+
L10_1,exposed,medium-exposed,0.5852311023478279,2.612985685969335,2.033500596280395,0.09021864818431424,-1.433260260360087,-0.5117061934432007,-3.3897651578961785,-1.2392149225538895,2689.7,CD8-
L12_1,exposed,medium-exposed,0.8812347273049954,-0.5649827923264933,2.5958479090906406,1.0882132730925722,0.19774327345895876,-1.2293392789925812,1.350031977648337,0.8329076457233415,9528.0,CD8+
L13_1,exposed,medium-exposed,0.3475212208459607,1.7058202551847423,1.0544827583362635,-0.19830183299762577,-0.54355979082019,-1.3923163156251654,1.748554712669767,0.21240701443597856,6524.2,CD8+
L14_1,exposed,medium-exposed,-0.5445869996185324,-1.432708567324145,-0.2719586077360417,-0.17636335789413676,-0.8250704613007709,-0.9090371687687981,0.8161164723747514,-0.20365984605322748,5061.0,CD8+
L15_1,exposed,medium-exposed,0.5409392114274506,1.4180700514536313,1.691235395308277,0.23660156523980647,-0.6597894189979373,-0.5620395056403256,-1.3792575352439378,-0.4431882921718495,4372.6,CD8+
L16_1,exposed,medium-exposed,-1.0878866585649731,-0.14710066827560708,-1.0206589178922114,-2.659571117128999,-0.5784019811720352,-0.6178189518219902,-0.5329836450577488,-4.812315809272574,303.0,CD8-
L17_1,exposed,medium-exposed,0.24410633391172265,1.0479381159039554,1.0244657929462757,0.40553937240123294,-1.1154991189744639,-1.12333272029258,-1.8937013938753018,-0.08975101978899801,5425.4,CD8+
L21_1,exposed,medium-exposed,0.29271900541340024,-0.3019573556481817,1.4753455984507604,1.444453610734224,-1.5581949420287908,-0.8420751848541074,-0.4100697051847819,-1.1667849737832916,2811.2999999999997,CD8-
L22_1,exposed,medium-exposed,-0.03979697088699785,-0.1970992086291239,0.31307861839476936,0.48766498685774173,-0.8354358090344425,-0.4726400666292343,0.9038795227136999,0.21606934075325807,6538.8,CD8+
L23_1,exposed,medium-exposed,0.274885398159194,-0.15191466681687293,0.18889575118546692,1.0428497767741145,-0.036248604789801395,-1.1770430665252072,1.8385927589605378,0.23720533868749874,6623.700000000001,CD8+
M3_1,exposed,medium-exposed,0.2720910324099818,-1.6449762140641053,0.5517722779504874,1.4189950956000266,0.1566289946929829,-1.3026524951262957,1.360806796386998,0.649159248655038,8517.2,CD8+
M4_1,exposed,medium-exposed,-0.25682649368715293,-1.9846896568224954,0.01336481136136395,1.037659466146305,-0.8247215256189334,-0.8925528297378552,1.3522347161322925,-0.02855033078461672,5631.900000000001,CD8+
M7_1,exposed,medium-exposed,0.6117121154418159,1.4178867705430984,1.8811198601725085,0.1518916539675723,-0.4817565890380038,-1.0250251741083243,1.4844423715124886,-0.05417475124000087,5544.5,CD8+
M8_1,exposed,medium-exposed,-0.008640372513890604,-0.43240377967437227,0.9693541632908962,-0.051575790765456,-0.6792164804102018,-0.8520914660608132,0.45503711991527623,0.7551346262290094,9086.3,CD8+
M10_1,exposed,medium-exposed,0.2876857798783545,2.1234837252881027,1.1121951417970144,-0.029096287951552547,-1.2736323010449786,-0.9856783215631627,-2.452738177394942,-0.30825026044443027,4748.0,CD8-
M12_1,exposed,medium-exposed,-0.40627639124952336,-1.6707594203260365,-0.8327281401444704,0.38686621762084555,-0.12392570788838665,-1.1152769023349123,0.8850609826007306,0.3811805074026213,7232.099999999999,CD8+
M13_1,exposed,medium-exposed,1.3941485660319652,4.875956182025273,3.004992018604535,-0.21462732987735061,-0.2936177949304784,-1.2960813748940885,0.19383530398623872,-1.1260995790873582,2882.0,CD8+
M15_1,exposed,medium-exposed,0.14482647357117576,0.975564900595477,0.6516148473713087,-0.45851302684675843,-0.23000142143327817,-0.9979093796920463,0.3179879651749572,0.5649278008576757,8090.400000000001,CD8+
M17_1,exposed,medium-exposed,-0.0440792857022943,0.8338608076258204,0.029648655729405757,0.6938983598884796,-1.4265637266175801,-1.4172857353398742,-2.008651717540712,0.1565185706235134,6305.400000000001,CD8-
M19_1,exposed,medium-exposed,-0.5409772433263978,-2.3013491173681464,0.3198478497630378,0.07043369068270011,-1.1005671088756468,-1.1003903741473184,1.0378657020013333,-0.3363350500862843,4667.3,CD8+
M22_1,exposed,medium-exposed,0.25847886719476804,2.510876555199989,0.5392959607725647,0.47954806219377905,-1.57089780146357,-0.6340085003032188,-2.360209802330755,-0.18067624641282545,5132.5,CD8+
M23_1,exposed,medium-exposed,0.5413095740910925,0.9209552766886422,1.0764691462729257,1.3835649405412498,-0.8765076806341818,-1.2266120621380452,1.492465657530035,-0.3937731393791054,4506.5,CD8+
N1_1,exposed,medium-exposed,0.021170511700596223,-0.10501807785049777,0.9767226728444198,0.17165251574876017,-0.9973595573961248,-0.8040415965637233,1.4973553998182108,-1.3103454892543631,2575.4,CD8+
N2_1,exposed,medium-exposed,-0.1796736933797591,0.30271225353364456,-0.1823875843001729,0.7282644120973888,-1.45577667027267,-0.8723563410595567,-0.9525065302141147,0.6888227775059236,8725.9,CD8+
N3_1,exposed,medium-exposed,0.7540911467766919,1.7870566833154125,2.16275454880784,0.2846522849373346,-0.5598181464365078,-1.287176035875077,-0.344036316197148,1.4733561561141444,14085.0,CD8+
N4_1,exposed,medium-exposed,0.04808550153012446,-0.4902472750378083,-0.9533768432070219,1.1672619565730686,0.2881165214449745,-0.8416167811442333,1.392856632116556,0.1466671575522624,6267.6,CD8+
N7_1,exposed,medium-exposed,0.8575932173894676,-0.02095091123720877,1.1051234438396829,2.219843357263617,0.11863949518589041,-0.7366737593797352,0.7468926209886066,0.3925139000955368,7282.300000000001,CD8+
N8_1,exposed,medium-exposed,-0.24603453051787316,-1.2364406493539382,0.7862585166202799,0.21460808232925963,-1.2040197530836123,-1.0251244903013506,-0.15556037232614905,0.09364209852914031,6068.0,CD8+
N9_1,exposed,medium-exposed,0.21392117560081353,2.0487496015195252,0.546554909139164,0.10403196076111511,-1.0889736966808792,-1.056739066667579,-2.772235836447084,1.5273757809126935,14557.099999999999,CD8+
N10_1,exposed,medium-exposed,0.26684145484676103,0.571349718419511,0.8020788976047375,0.3432200029538204,-0.4388202307116643,-0.9466261003251728,0.7408468256573136,0.2471926380976372,6664.200000000001,CD8+
N11_1,exposed,medium-exposed,0.19445047675253008,2.371200926122924,0.6081567999868677,0.5116150680822678,-1.839714539603022,-0.9856384252834526,-3.179122458102555,0.24041777690841473,6636.700000000001,CD8-
N12_1,exposed,medium-exposed,0.5554488698308324,-0.05004356934588936,0.8218672843365886,0.839196353313183,0.5923413454710067,-0.7172677452222335,1.7670131464626162,-0.5051146658550975,4210.4,CD8+
N13_1,exposed,medium-exposed,0.4217809229850108,-1.3067338997301852,1.4390455934810502,1.9756431745300285,-0.902180102423681,-0.6838587086098229,0.7451570796431174,1.004955286193381,10582.9,CD8+
N14_1,exposed,medium-exposed,1.2433584902863273,0.6757759691561896,3.119487325154552,2.4761888220079604,-1.0490890984671426,-0.9930417799277075,-0.4127253754103595,-0.8114086041233004,3492.3999999999996,CD8+
N15_1,exposed,medium-exposed,0.24713881407770902,2.142191576479777,0.4321161914043449,0.03618299077703913,-0.8328371136002234,-1.1237413047762577,-2.2057898538502547,-0.2995436824938676,4773.3,CD8-
N16_1,exposed,medium-exposed,0.3634591782658089,2.067657951512306,0.7354515165949782,0.8965465098974554,-1.4841761066270405,-1.1387616769231845,-3.388003623956907,0.5070510802979197,7809.6,CD8+
N17_1,exposed,medium-exposed,0.5074994753088284,1.474369001986379,1.7489295140843046,0.6078989812148309,-1.2581005489507915,-1.2510380498524791,-1.313103617577342,0.24197231128701094,6642.999999999999,CD8-
N18_1,exposed,medium-exposed,1.143352028911101,0.5674932017765243,1.6247990120192477,2.2126681951234257,0.37748968787442067,-1.2283844121233294,2.4260167309265066,-0.004724711010580296,5714.4,CD8+
N19_1,exposed,medium-exposed,0.0728485486327513,0.039429214274969815,0.13827710086056275,0.43310362865354846,-0.30489159101019897,-0.7077040234919665,1.3424894283423587,1.0040880435231827,10577.3,CD8+
N20_1,exposed,medium-exposed,0.5009070789285297,2.334496314779256,0.5004417513681825,1.5252230309569852,-1.4965969564336372,-1.0407379115499475,-1.5492334203091114,0.16214736671796784,6327.099999999999,CD8-
N21_1,exposed,medium-exposed,0.09110592265833102,0.2957943992760679,-0.13503790198914467,0.729130189816552,-0.4165040749466106,-0.6248965892159517,1.2388710641247211,0.7660975100793366,9147.3,CD8+
N23_1,exposed,medium-exposed,0.10393489237501152,0.979197294557518,0.8362628082803953,0.3266988343287762,-1.3657219324384031,-1.0673912900750433,-0.49644347348013473,0.9886801617320516,10478.3,CD8+
