gene,ISCI_orthogonal,ISCI_primary_rank,known_regulator,NR_Treg,NR_exhaustion,R_memory_stem,R_migration,R_killing,toxicity_infl,therapeutic_convergence,n_modules_therapeutic
ETNK1,0.7861111111111111,96.0,False,-1.0605596752607187,0.0729422774455738,0.5945102142147601,-0.5036577968604438,1.7426257730346026,0.8813571061379548,0.32328974701101815,3
PIBF1,0.7819444444444444,97.0,False,0.9508098573635662,0.2160052168339033,0.22624714006890745,0.5720540065137666,0.0650881717336533,-1.1696555371639246,0.1443716302137971,4
PARP3,0.7813492063492063,98.0,False,0.11273819204671298,1.8239220924457304,1.4273880789042477,0.3440438839641266,1.497565326981307,-1.568772472478151,0.4835182463058982,4
DCLRE1A,0.780952380952381,100.0,False,0.2530860669538783,0.7258086510527892,0.12142784259695694,0.5467518909448646,1.8461555302496426,-1.0117359401134025,0.42452941431636654,4
TMEM263,0.780952380952381,100.0,False,0.9258473913367924,0.775933351135525,-0.02417677328415066,0.23710290935525244,1.2555704745597873,-0.610300402033526,0.06283604503201627,3
UQCRC2,0.780952380952381,100.0,False,-0.20014553348655648,0.03320219466973066,-0.08136165199953654,0.4775517770038216,0.04988331068821326,-0.47741294821900326,0.18173828712138787,4
COA7,0.7793650793650794,102.0,False,-0.32151727500890825,0.10947889532767434,1.4999180455265075,0.2241331537178278,-0.531435578179254,-1.0590535950490578,0.4106179326325621,4
VEZT,0.7773809523809524,103.0,False,0.8904782833915509,0.9999367085882472,-0.5492521094339026,-0.2940994988464191,1.5878752923184798,-1.465792966491915,0.0533169430917125,2
KIFAP3,0.7748015873015873,104.0,False,-3.1211639327104344,-0.08218377856677088,2.0848113350874593,0.2537964462474585,3.300279970293351,-1.0986115309811273,1.6568078323144337,6
TIAL1,0.7748015873015873,104.0,False,0.728819088292472,0.01787633921897763,-0.06375307126115395,1.1159658068392593,-0.0832040466170662,-1.3626005974706645,0.26415230982004234,2
SCO1,0.7742063492063491,106.0,False,0.632469632736381,1.0018923929183023,2.0459071519589433,0.5160582681972891,1.3395806526136618,-0.04097139932457251,0.3846925744066305,4
CFAP20,0.7738095238095238,107.0,False,-2.252839033171906,-0.8888639548599011,1.572210093583464,0.91672218782128,-0.6232076058399915,-2.566611105888257,1.2623397949141362,5
DEF8,0.7728174603174602,108.0,False,0.4954615703222455,0.2459382143702634,1.895264289665581,-0.8404327164555978,0.9158006330760368,-0.9101974411587831,0.35657164379204903,3
NDUFA6,0.7712301587301588,109.0,False,0.4641550607947767,-0.23947857974464956,1.5598108952744203,0.8037327854754948,-0.12097413172053754,0.6407462796149315,0.22952446472738652,3
BEX3,0.7698412698412698,110.0,False,-0.05432397037657185,0.5062899843309244,0.5223481948537648,0.3193713369048171,1.2368193953227575,-0.3920201664614918,0.33643217993141317,5
PPP3R1,0.769047619047619,111.0,False,1.128697162580685,0.9528727403945708,0.46986123796783985,0.3571421258329779,2.1417221380291864,0.13172903876817388,0.12590442668109578,3
SMG9,0.769047619047619,111.0,False,0.245377613649333,0.7298628879210193,0.5218838169529592,-0.8094284208722028,1.1666832178336053,-0.1477389414863719,0.00860617563839688,3
FCHO1,0.7682539682539682,113.0,False,1.226889638826561,0.8151324455817224,-0.447638814574687,0.03866446112458198,0.6794549101360441,-1.7046325226343364,-0.011151500848001353,3
TCEAL3,0.7682539682539682,113.0,False,1.13606932512514,0.7209672433754339,0.04548645633051718,0.6504092052811478,1.0813760068505283,-0.7011786089066789,0.10356895147804972,4
FRS3,0.7674603174603174,115.0,False,-1.274482903312459,-1.0166107636300263,-0.8486467333250078,-0.49678066411296057,-1.6519907716266857,0.010463623840597236,-0.11946468766046107,2
SKA2,0.7668650793650793,116.0,False,-0.1692535663535621,0.6939897630449877,0.1971569031227583,-0.6975597861594487,1.7747699518316846,-0.08071295295913042,0.1383906375104498,4
CHD4,0.7658730158730158,117.0,True,1.0415033207011004,0.48429798823073833,0.6908633195532803,-0.08457465067040336,1.4577242764769156,-0.41533901442590715,0.1589251084756435,3
WASF2,0.7656746031746031,118.0,False,0.593329144682495,0.7736975998043277,-0.8206784511208635,-4.035183952891307,0.9080529062028874,-0.31437136178005987,-0.833410813419341,2
CD247,0.7654761904761904,119.0,False,-3.025654148173953,-1.2015216306554464,2.275698890063419,1.3714710530728078,-0.9269823008618069,-2.4336658122253034,1.5635048722215206,5
UBAP2L,0.7646825396825396,120.0,False,0.056464051684501894,-0.3355597326388278,-0.9315934297421836,-0.5624540065426725,-0.33815522430870054,0.6671728843513914,-0.37004664399843706,1
PDCD10,0.7634920634920634,121.0,False,-1.2291808889279239,-1.1381776844645308,0.13768465400199612,1.4866217172441136,0.18697420443197665,-0.4962328658441957,0.7791453358191228,6
COA5,0.7632936507936507,122.0,False,-0.40273431884723837,-0.2844877868881994,1.608644954685123,0.6370321330763946,-1.3816309177403923,-1.6390261427111015,0.5317157364112775,5
BRAT1,0.7626984126984127,123.0,False,1.49814769761602,1.1046325630383556,0.02646534370084415,0.05623851098491578,0.38735076769326166,-1.2168608652159363,-0.1526441288432363,4
SAMD4B,0.7625,124.0,False,0.1367152276168623,0.7012083904488634,0.014860565368798748,-0.6782344066900786,1.9938588982012204,0.7413738772482946,-0.04146873973901327,2
TWNK,0.7611111111111111,125.0,False,-0.9423332409971741,-0.8989624381511788,1.9390563761600124,1.3992809614799895,-1.1091060383923768,-1.9235963502236306,0.9990205547699348,5
FBXW7,0.760515873015873,126.0,False,0.5275667591863343,1.2724919867465823,-0.10391576184939608,-0.8113943112043172,2.689516133638539,-0.42988020363368273,0.06733791971426535,2
ZFX,0.7597222222222222,127.0,False,-1.425680636554629,-0.6336019312233092,-0.04442981146717663,0.14148734300424423,-0.9337486669110865,-0.8136939815030519,0.3393809023178285,4
BTAF1,0.7589285714285714,128.0,False,0.22412963604070374,-0.715846466537386,1.1832673508787694,1.2838192816780847,-3.4309501687706354,-2.7263362783218086,0.37569826210078494,4
LRBA,0.7587301587301587,129.0,False,-0.9036613135642245,-0.08838793354696099,2.1277477399487497,0.645381234047487,1.3900708611696422,-0.9598545620624623,1.0191839407232546,6
EIF3H,0.7583333333333333,130.0,False,-1.4808848184740484,-1.001606451494159,1.033993180522254,-0.34581132580017165,-2.574813630495318,0.26517057358474483,0.05511482010170449,3
NAB2,0.7579365079365079,131.0,False,1.1936186857486466,1.3771816612487564,0.4003582506498702,-0.07751119257625648,0.3529092998107813,0.6099059463351771,-0.41749165590803083,2
ACOT7,0.7577380952380952,132.0,False,-0.5338982998688481,-0.9587004245792624,0.04421228081435408,-0.5062270567133492,0.5520029999491035,-0.41961302911661746,0.3336999962691394,5
SFTPC,0.7577380952380952,132.0,False,0.29331449381900004,0.3185338470414136,0.362514238584422,0.1436527089902735,-0.25273737257384976,2.3600479916238504,-0.4530777929139031,2
PGGT1B,0.756547619047619,134.0,False,-2.7156198156504536,-0.7952575480999649,2.7896282759373627,1.6802861426913336,-0.15881550271192113,-0.9368800683469454,1.4598093913356898,5
MBIP,0.7563492063492063,135.0,False,-0.057098585273759044,0.18823081491289764,0.011967011519016954,0.1639349529108187,2.248202310661096,-1.1559402456284713,0.5748187151800441,5
NKX2-3,0.7563492063492063,135.0,False,-0.7990842812200624,-0.21962273059844736,-0.8478296423237144,-0.28418888339526005,-0.06221904103303544,0.8585399993058622,-0.17234509237322707,2
AEBP2,0.7557539682539682,137.0,False,-1.4206152523524713,-1.2380881124376433,1.6236339637809891,0.17797236620445098,-1.0090120996942786,-0.7086242720457063,0.6933203111878304,5
DSEL,0.7557539682539682,137.0,False,-0.7396761237084356,-0.8978990271086332,-0.028644661782243355,-0.04643163827461505,-0.901604528273564,-0.23444233167074663,0.14922277569289885,3
FAM118B,0.7547619047619047,139.0,False,-0.423286538267874,-0.6409155594675519,1.6499922794106632,0.7945745627697737,-1.1744719079964652,0.014181996122800355,0.38668583929943284,4
MTMR10,0.7541666666666667,140.0,False,0.5154075060081889,1.066146262848908,-0.0792572551033233,0.5586812468844878,1.5517860835878283,-1.2825091802482806,0.2886942477933628,3
PHF23,0.7533730158730159,141.0,False,1.047299733432164,0.938028876213691,0.08510516856427677,0.5095528086342089,0.994905843443331,-1.3602638329336716,0.16074984065493889,4
TNFRSF10B,0.7533730158730159,141.0,False,-0.09953699219366441,-0.06788237791208841,-0.44862995904827385,-0.03747991118677455,-1.162354875504972,-0.9177650475314771,-0.09388005468379838,3
LAT,0.7529761904761905,143.0,False,-3.460728018868931,-1.4791858228072796,4.194296910546752,2.7053745841105075,0.19142365744516457,0.13186530085442655,1.983190615487368,5
LEO1,0.7511904761904762,144.0,False,0.344186165513265,1.369666791549265,0.04375091269174852,0.01476376702830676,2.5024931456052952,-1.1143678762912348,0.3269204574256758,4
SLC16A1,0.7511904761904762,144.0,False,-0.7811748676200344,0.22281847509255734,2.0812646667439028,1.0819156030170407,0.6631962309947164,-1.9942992704943059,1.0631720272962404,5
LARS2,0.7507936507936508,146.0,False,0.23343387539994,0.0551170117302285,1.4039161117511638,0.7243736278439188,0.8659410292621592,-0.05537299762079595,0.4601754798913116,4
GCN1,0.7492063492063492,147.0,False,-1.771546702324649,-1.7267987801062448,-0.13367701207766575,-0.16527212655034715,-1.401068787995701,-1.1745257054969889,0.49547554355069484,3
FLCN,0.7490079365079365,148.0,False,0.7508731061658159,1.3379620217042776,-0.3486233293780597,-0.6174154469286386,1.3447140440190595,-1.2907577535053048,-0.0699003511087379,2
MALT1,0.7488095238095238,149.0,False,-0.8394087086820596,0.413935151836426,1.2799126724482515,1.1466860735792452,1.4213207568693764,-2.4607216512080123,1.1223524518250867,5
STXBP4,0.7488095238095238,149.0,False,0.8556004783134904,1.383821843382402,2.017471667394187,0.7608237912490097,0.41990784036447826,-1.6859291323927197,0.44078501828408373,4
RFT1,0.7468253968253968,151.0,False,-0.5072690915444595,-1.1477178302849123,1.4859338543911549,0.8532853818540833,-1.4130955877288864,-2.030545520789209,0.7686093485224887,5
BPTF,0.745436507936508,152.0,False,0.09258442114106379,0.07001231852148405,0.6977153810107208,0.4322127449408541,1.9398961164760007,1.8053950551725768,0.18363874126540847,3
CLASRP,0.7444444444444445,153.0,False,-2.0554614139191196,-0.32861418577425544,2.2360353971574747,0.9062076026890027,-0.3536479865107003,-0.22085751520622954,0.8989213547058968,5
ELP3,0.7444444444444445,153.0,False,1.2924244925807693,0.3514073025211384,0.2627652329243385,-0.2771258419530592,-0.1643941593619627,1.262134770563868,-0.5141202223427431,1
GNAS,0.7424603174603175,155.0,False,-2.5060529290474713,-1.7924392704758727,0.030213620650021783,0.07270152780391885,-1.9066408183097447,2.03551943216158,0.07654118291765995,4
MTCH2,0.7416666666666667,156.0,False,0.8138394316124705,0.584639343961534,1.1364018551974797,0.8316849035061302,0.549966386022773,-1.408441261036675,0.4213359383648423,4
B4GALT7,0.7408730158730159,157.0,False,-0.5883827289069482,-0.7824515631634125,-0.018693174536649232,0.09246619286951084,-0.9617818955860334,-0.33468291213510637,0.13625138782538254,4
PPP4C,0.7398809523809524,158.0,False,-1.8365665966158689,0.025282357272802407,1.024676942892167,0.39710167483813624,-0.631544623709395,-0.6724615856006819,0.5456633031607762,4
TSC1,0.7396825396825397,159.0,False,-2.274590712967844,-1.8695219311338385,-0.6554571914493421,-0.023612409631995148,-1.5787390892440298,-0.08237878694482137,0.32811379012018943,3
ATXN2L,0.739484126984127,160.0,False,0.06784182284724742,0.43197153536844896,1.2139033515291888,0.42060834894476073,-0.3953944396596194,-0.8696073927963208,0.2681518825658258,3
ARID1A,0.7382936507936508,161.0,False,-1.3024239352952216,-0.9518365673304704,0.10885793427205784,0.5612931588129574,-2.4531602501325525,-1.807341682452262,0.3797655046717361,5
RNF8,0.736904761904762,162.0,False,-0.090523744274822,-0.17868851433398622,0.5198655102080062,-0.4108103057604507,1.0822252472891,-2.2959164316229557,0.6260681903280699,5
TMEM167A,0.7359126984126985,163.0,False,-1.09235751151182,0.019998534103532844,-0.4945105648914974,-1.25811893252765,-0.4270805262729378,0.561610550454502,-0.27816026612305,1
ATG14,0.7355158730158731,164.0,False,-0.8982281431641194,-1.1618928790639351,-0.02725886612998421,-0.5012908056425267,-1.2951887145452645,0.45803285608337985,-0.03694170336218346,2
TSTD2,0.7351190476190477,165.0,False,-0.602124156930386,0.8589720772661851,1.0473006525474702,0.6688013554197335,0.816941835838051,-1.3547528690916626,0.6051581320935197,5
SND1,0.7343253968253969,166.0,False,0.5766155822488072,0.5703200969887932,0.004124922401800957,0.9917896962527685,0.675292288338468,-1.8510043181361122,0.3958792576485915,4
ACTB,0.732936507936508,167.0,False,-0.6460192152587761,-0.9201507441672724,-0.755088736583495,0.6772187357928059,0.3307571667531798,-0.8063476527690719,0.4375674630262685,5
RRAGA,0.7305555555555555,168.0,False,1.0607981485997464,1.3949878820743633,-0.7484323439446704,-0.2657967179098936,0.9882609780368865,-0.5986291195061532,-0.313854165830939,2
MAU2,0.7293650793650793,169.0,False,-1.926920499408465,-1.132031521523898,0.7398730183265082,-0.9307183536063253,-0.4042592655643338,-0.9660740602766502,0.5716535800608104,4
NDFIP2,0.7293650793650793,169.0,False,-1.312862528546559,-0.8292619437742096,0.2742151884634746,1.1619087153224446,-0.23121299424284247,-0.9528199734316891,0.7166425592159223,5
EPC1,0.728968253968254,171.0,False,0.43501972012119833,1.7659757658911286,-0.23435509972801563,0.06460629457939779,0.4353033405508222,0.8259146266103379,-0.4602259295367434,2
CD3G,0.7287698412698413,172.0,False,-2.866965291187958,-0.7727417644300032,2.674627598912339,1.6517610810911774,-0.010361353370246684,-1.2655405392051544,1.5368791535760644,5
ANKRD49,0.7271825396825398,173.0,False,0.6999116455547576,1.895102496489545,0.7417023734515431,0.1536100419232447,1.4885594484558997,-0.8580913924036743,0.10782485236500984,4
COX4I1,0.7271825396825398,173.0,False,-0.2034176885909131,0.2886114263297353,2.534551001101289,1.1311157216295025,-0.11679368032810002,-0.3169809762646373,0.6301100468214177,4
ACSL6,0.7257936507936509,175.0,False,-0.0233148272459858,0.04112600673504233,-0.7616930205862549,-0.7723877900232334,0.4057970284142978,-0.5754824895332117,-0.09510207869183923,3
PAGR1,0.7250000000000001,176.0,False,-0.5250142069286575,-0.10390098270191962,1.668815602820148,-0.502706063377081,-0.8724169551883639,0.8628688912577553,0.0099564804379208,3
MRPS5,0.7246031746031747,177.0,False,0.7103490180682908,-0.019195514939815857,0.666154302294123,0.924318220739835,-0.9941501539317894,-1.2970198197038099,0.20036478094625063,4
METTL1,0.7242063492063493,178.0,False,1.8215790626016202,1.858777174223875,0.1635329312248593,-0.46641725519305116,1.7319791086642218,-1.6332299984583107,-0.1030052422785257,3
TTC39C,0.7238095238095239,179.0,False,-0.10187954780484973,-0.6315181258397952,-0.9060498117039859,-0.1683119078137057,0.904970973632389,0.6721262978764508,-0.01801989501951808,3
MLYCD,0.7238095238095238,180.0,False,0.6912420031084091,0.7712663936535823,-0.06593821758303503,0.1312506238169576,1.1982517122774434,-1.3509504949539612,0.19200103611722263,3
CEP89,0.7234126984126984,181.0,False,0.7309435117254006,0.38236224455858175,0.041441654977797227,0.13533302774469497,0.8143261388547978,-1.2848963992550464,0.19378191075805898,4
ZCRB1,0.7232142857142857,182.0,False,-0.7058960497809875,0.61962159180914,-1.1420282258818044,0.295112624395899,0.18198802780487855,-1.3152922014204937,0.12277318095188573,4
CTSF,0.7222222222222222,183.0,False,-0.7175883770851265,-0.7827373627900686,-0.18190241342036145,-0.31212364284404553,-0.3424499762030604,0.5389272199728246,0.020820414572483847,2
TTC5,0.7218253968253968,184.0,False,-1.5971342333051701,-0.8136273163618112,0.3710537350180119,-0.5059384677986439,-0.33169270641256393,-0.5423697786618676,0.41442564818927546,4
ARNT,0.721031746031746,185.0,False,-1.8425534718220682,-0.3448156988915159,2.388054640444212,-1.7563346938439406,-0.13375942430461127,-1.641566515225118,0.7211493680390603,4
PPP1R15B,0.7202380952380952,186.0,False,-0.47752421874182455,-0.27405277355854857,0.775525760211986,-0.1452181274382696,-1.0765796485913068,-2.262051413699452,0.4278927316970391,4
SIK3,0.7192460317460317,187.0,False,2.177387985173957,2.1906672771454496,1.1552882199985754,0.39979386511449516,1.0054115734698232,-3.0275226479059176,0.20332684069490084,4
TRMT10C,0.719047619047619,188.0,False,-0.13052244385016393,0.0033867106624730545,1.4294664968000015,-0.07224150476520805,0.8217018856043232,-0.01019864359832845,0.38604354240418925,4
DET1,0.7186507936507937,189.0,False,-0.12664310749102672,-0.3924493634401533,-0.18873190041899665,0.23868298584579425,-0.9668642410055183,-0.1349972327651937,-0.04380390864705782,4
MRPL18,0.718452380952381,190.0,False,1.0026374707864842,1.0051971065818577,0.7153473836956654,0.5612608976191734,0.6106567718229244,-0.4056277033998152,0.04750969652820609,4
ADAT3,0.7178571428571429,191.0,False,0.6099024866298608,0.7710273300189724,1.1971758459178805,0.35291386936274066,1.0099899547204978,0.48345344072135643,0.11594940210515492,3
ARID4B,0.7172619047619048,192.0,False,-0.6400515076533884,-0.01920159635570487,-0.7857059182477084,-0.20189266474394235,-0.4957769435465093,-0.4338643666781677,-0.0650430093084832,3
XPR1,0.7170634920634921,193.0,False,-0.7256588179388341,-0.4283324171332114,2.132810950574228,1.2431264421540011,0.407003994375354,-0.6520221513592299,0.9314924622558097,6
ATM,0.7160714285714285,194.0,False,-0.983814641317993,-0.2539715202501188,-0.4093203088511387,-0.12638844971540777,1.9920660481405943,-1.2498738034255181,0.657336209094613,4
SMARCB1,0.7158730158730159,195.0,False,-3.0601642949649404,-1.1942118622574627,0.5610562726130205,0.06256045491562115,-1.1744568902658352,-0.9471923036515617,0.7751213830227952,5
SNAP23,0.7152777777777778,196.0,False,-0.1762592584104718,-0.01302828665503547,1.8749637339397558,0.7119232318989381,1.7481444099532577,-0.4562409049494933,0.8300933043011587,6
ATXN7L3,0.7142857142857143,197.0,False,0.23692558086985263,-0.3086506486062154,0.4874395263301714,0.39883069983229236,-0.4358071471386669,-1.9780663715852405,0.4167090863909,4
ACTR8,0.7126984126984126,198.0,False,-1.1829022619798741,0.014457722020233802,1.7133110536925935,0.5334949989163211,0.46688435988703797,-0.6043817769272282,0.7477527882304701,5
KAT14,0.7123015873015873,199.0,False,-0.6006853389092373,-0.07578270848143139,1.4278707766872785,0.25613273996126357,-0.4536029259695276,-0.30046076932827614,0.3678882345663266,5
RNF111,0.7119047619047619,200.0,False,-0.4171738527178815,-0.18822848419739902,-0.9979151155225447,-0.4755042145465224,0.4815064395734992,-0.9136938133438701,0.08786387662726376,4
BCL3,0.7097222222222223,201.0,False,-0.5814221858956817,-0.4555466061593085,-0.41877475967011335,0.7318044188569078,-0.7971435699944274,-0.42350946566376685,0.162727391151854,4
DPH1,0.7095238095238096,202.0,False,-0.21140135245146352,-0.5464966149402035,0.6740429929930183,1.0420531573392147,-0.4922964599544967,-0.4191715597110576,0.40014486958007683,5
CREBBP,0.7089285714285715,203.0,False,-1.693975361425871,-1.0466437235207944,2.8537406415761164,1.483214972242605,1.3349693643900447,-1.624833384712593,1.6728962413113375,6
SMARCA4,0.7081349206349206,204.0,False,-1.8872724779396595,-0.5980749796896194,0.5903445471241626,-0.24096216146146807,-1.9713160573558575,-1.128263638686734,0.33194623743714163,4
ADAT2,0.7079365079365079,205.0,False,0.4720185190501711,0.746292005288431,-0.214008175687996,-1.179991096092348,0.9852586158520632,-0.8637836539731618,-0.12721125438228686,2
MEN1,0.7077380952380952,206.0,False,-0.019176288451502148,0.05914051074982407,-2.165728742888218,0.4244862242607086,1.1927255809076736,-2.748074971445697,0.35993230190458986,4
ACSS1,0.7075396825396826,207.0,False,-1.0581701505835304,-0.6980495858002586,-0.1134479354407947,0.0010921561775755445,-0.08611173064377281,-1.4002999240154108,0.49300869174870127,4
QRSL1,0.7075396825396826,207.0,False,-1.1084501160728935,-1.4969739371546371,0.6492828909259195,0.3730278811306306,-0.8869910072503941,-0.6925964710532202,0.5722233815144845,5
KMT2A,0.7069444444444444,209.0,False,-0.1829516892444755,0.04341303352548912,-1.3210095742793826,-0.2681501137810475,-0.39228317782036665,-1.4935199732121367,-0.05806403949161228,2
ATP2A2,0.706547619047619,210.0,False,1.9277016711467634,4.958533339359028,0.1800896203810837,-1.6630746611616618,4.198476849283398,1.0766122057987206,-0.8745592346336156,2
UBR1,0.7061507936507936,211.0,False,-1.3178345269663188,-0.2588373174504321,0.6692988831796217,-0.5122922942480246,0.13937545883780503,-0.5005941734376901,0.3956080109373072,5
SMG7,0.7059523809523809,212.0,False,-0.28258291587806694,0.7652078662164724,-0.32359608986017363,-0.058081458740016335,0.7332054562773656,-1.0883854982378214,0.1595480759294319,3
ATRX,0.7057539682539682,213.0,False,1.223911396826834,0.5713105722393185,-0.24474819195917366,-0.6612714449558238,1.5106686462967784,-1.4257141619350358,0.03919020037511071,2
CD2,0.7055555555555555,214.0,False,-0.1106580804625856,-0.5214381205455625,-0.13851124205240944,0.9178054600485034,-1.0475951719340006,-1.539659545857071,0.31724246548788543,4
MTHFD1,0.7027777777777777,215.0,False,0.4508918741539198,2.1721918307591306,2.4035585415155083,1.0749372991800172,1.7646913941352196,-0.7623007519283609,0.5637340469743425,4
USP7,0.7021825396825396,216.0,False,0.7035531398892465,1.5114272085704112,-1.122156764376775,-1.0320265798752248,0.4432951491921657,-1.184659120351478,-0.456868237194669,2
MRPS35,0.7001984126984127,217.0,False,0.3913710227549511,-0.3681632970736623,1.9800343787617274,0.5008350608425092,0.3712151706700193,-0.1552274853243062,0.4973507283195455,5
ZC3H10,0.6996031746031746,218.0,False,0.1956768777347373,0.2793531874609521,0.18832762327012031,0.40741518693575446,-1.1131567866080576,-1.9007309491649744,0.1513811512611837,3
MTA2,0.6994047619047619,219.0,True,0.19249576942824217,1.753790104379892,0.5022345329821394,1.094497071429624,2.838611571059605,-1.918230818616693,0.7345480200466546,4
CSK,0.6990079365079365,220.0,False,-0.2411709208879595,-0.08914739618620952,-0.003079439951145001,-0.8654243328829229,-0.5099963434413878,0.3332762546516408,-0.2302430089754879,2
MRPL37,0.6982142857142857,221.0,False,0.8780888748756182,0.7908213579348882,2.5452912710571667,0.46736772885065225,0.4035494598294737,-1.0269587120826897,0.4623761565015793,4
INTS12,0.698015873015873,222.0,False,0.3624504810566301,0.6496863593764592,0.5687938571307414,-0.8372920152616957,0.7327671070567222,-0.02470579648948166,-0.08719368250297328,3
SP2,0.6978174603174603,223.0,False,1.0525073535474674,0.6615252264360996,0.11184502748628039,0.1610379730788625,0.8600618185326184,-1.5004430126508927,0.1532258752941812,4
UNC45A,0.6972222222222222,224.0,False,-0.2176091950595678,0.49279694546353703,1.5029494959882344,0.7485634218148004,1.0409641264925125,-1.011269837880321,0.6714265219619833,5
COLGALT1,0.6968253968253968,225.0,False,1.097429642982263,0.9304761803661403,-0.6699430679968109,-0.04900596143671098,0.9829250918989635,-1.3918656925004722,-0.062010678063748235,2
SOCS4,0.6946428571428571,226.0,False,0.7223091718244605,0.783514388661834,1.2189792140775768,1.1919740570324227,0.769465125484075,-1.6628330016698845,0.556237972962944,4
LCP2,0.6944444444444444,227.0,False,-3.0856565360846995,-0.478060762053753,3.2717269908010267,2.129570587717791,1.448083637743041,0.16561857532211818,1.7079133231796988,5
MRRF,0.6944444444444444,227.0,False,1.0193225872842004,0.34120918005356543,1.0007784831663598,0.7114025105055652,0.3156002496731028,-0.2835987588704236,0.15847470581294756,4
BCL10,0.6936507936507936,229.0,False,-0.4426609967196566,0.47419046825840244,0.3243599577012374,0.9042048859734663,1.6572817129861568,-0.7446176810953448,0.5998224610362433,5
ATP2B1,0.6934523809523809,230.0,False,-0.33760868373848635,0.3497553116261008,-0.8785372589731609,-0.4059942716445489,-0.6404047845322239,-0.1307837620372551,-0.30104986350004886,2
NUDCD1,0.6932539682539682,231.0,False,1.0194423499822876,1.3386413015450336,1.8742976331702113,0.8029577077938637,2.1396615749333368,-2.4788045383203183,0.822939633781735,4
CPNE7,0.6930555555555555,232.0,False,-0.45305823842532517,-1.0525888586629528,-0.5940295798980643,-0.461077607930641,-2.3312648160990865,-2.4746046044578147,0.09897994960305012,3
IMPDH2,0.6930555555555555,232.0,False,1.1353834295522518,1.1054350328050588,1.212423580407231,-0.23988826418327136,2.4104516279536177,-2.325495005882403,0.5779439146171117,3
BCL11B,0.6906746031746032,234.0,False,-0.648848701993367,-0.7153874959836269,0.47659269126062576,0.059701644243876466,1.7417934956766592,-1.4432514353148838,0.8475959107455066,6
ZAP70,0.6902777777777778,235.0,False,-2.5988196160510038,0.5165017028011899,4.058981140382993,1.7045141914353388,-1.0056352920622655,-0.7402808753433386,1.2634098047248699,4
CD5,0.6898809523809524,236.0,False,0.5681699860788453,1.3711859261246,-0.06774161160115513,-1.3485100927234963,0.897486693653153,0.4457244565343555,-0.48397422990154987,1
ZEB1,0.689484126984127,237.0,False,-0.6788067217783237,0.09015636328636183,0.9449363218343555,-0.08403356189801159,-1.6061674838215294,0.5926038367445372,-0.12486970035629347,2
IWS1,0.6886904761904762,238.0,False,-0.3534082562033107,0.38440037114630193,-0.6226739874671833,-0.39120446293555844,1.252561734016087,-0.14098459935270619,0.05811262800384336,3
UCHL5,0.6880952380952381,239.0,False,-1.2661394697072772,-0.6968183768653701,0.7916133005352187,-0.13321999511329866,0.4367581780416227,0.1078155452744415,0.4917156307936248,4
TAF11,0.6875,240.0,False,0.024272076192095753,0.9495733436088304,0.5690669390688073,-0.10499159959146352,1.5706688786648375,-0.13288120465409614,0.1989633338325586,3
NKX2-2,0.6873015873015873,241.0,False,-0.6642119459687162,-0.8629053396033636,-0.7573707182153973,-0.38558806034187704,-1.371928786300769,-0.928086918611229,-0.00994722677912239,3
CARD11,0.6867063492063492,243.0,False,0.46963616370299904,0.7515412579331732,0.2068954616032054,-0.30787919897276333,1.4223978524600813,-1.2012996915128997,0.21692273082787517,3
CDCA3,0.6867063492063492,243.0,False,-1.4704674214507762,-0.8582731261108868,0.3714357396487381,-0.6307740291730878,-1.4704805355225996,0.05772480650025477,0.09019948600240983,3
COX10,0.6867063492063492,243.0,False,0.5694580750254253,1.547086180223762,2.276464934420967,0.888213613537993,0.6483744375968881,-1.5990559868831815,0.5492607861983071,4
LRPPRC,0.6859126984126984,245.0,False,0.5935225957618375,0.14310510533746915,2.4470860705950783,1.2099724057106986,-1.5193455296234752,-0.5935748108680377,0.3324433427418388,3
ISCA2,0.685515873015873,246.0,False,0.05134289670112248,-0.309082580908973,2.252692021202584,1.457297581177269,-0.5150392368972742,-0.5637722854041131,0.6694103891824237,4
VAV1,0.6851190476190476,247.0,False,-2.1648212858130607,-1.0732982348078222,2.6605144925764477,2.340386425173705,-0.9793252578907192,-2.6013332773028837,1.6435047429638665,5
ITPR1,0.6845238095238095,248.0,False,-0.8961742592654837,-1.0496819915633864,-0.6774038058749164,-0.14803991280089798,-0.9351945356432737,-0.16511570799362774,0.05838895075056827,3
DOLPP1,0.6843253968253968,249.0,False,0.4380196845273261,0.8333770680348555,1.3153800043413246,0.979747243741058,1.178151666018272,-0.17204790033951506,0.39565501031299793,4
PAN3,0.6819444444444445,250.0,False,-0.363323142325441,-1.015207001819005,-0.8429711016002202,-0.5051259718267925,-0.8384070296814808,1.457282230036131,-0.37754269816669644,2
MRPL33,0.6813492063492064,251.0,False,1.4990094980107773,1.723899266224984,0.37877018066363316,0.24047754061317558,0.17470398098728393,-0.7441818686199593,-0.28079586555861824,4
FITM2,0.6803571428571429,252.0,False,-1.9421477223285082,-1.3532318793812734,2.0712696757320774,1.2843825366143056,-1.1035770913951604,-1.5263746685224655,1.178971565197245,5
TCEA1,0.6799603174603175,253.0,False,0.7225037525395733,0.7091841971851931,0.22098691320588248,-0.2757740700055811,0.3845752286431748,-0.6891650023019033,-0.06878914592989784,3
