gene,magnitude,mag_pct,specificity,coh_donor,spec_resid_pct,coh_resid_pct,ISCI_orthogonal,ISCI_combined,ISCI_combined_rank,detectable_effect,ISCI_primary_rank,known_regulator,clinical_controller
ENTR1,121.33333333333333,0.5871031746031746,0.027480772693449597,0.7551559523268151,0.4035714285714286,0.601984126984127,0.5027777777777778,0.5224843585261638,796,True,643.0,False,False
COX18,135.33333333333334,0.6190476190476191,0.023768202319146257,0.8013783894424465,0.25595238095238093,0.748015873015873,0.501984126984127,0.49120715222741457,917,True,646.0,False,False
ENO1,132.66666666666666,0.6115079365079366,0.020038957497470485,0.8377714216708846,0.14166666666666666,0.8623015873015873,0.501984126984127,0.42115599420070615,1224,True,646.0,False,False
HEATR3,230.33333333333334,0.725,0.06424910942192591,0.11863368318118918,0.9535714285714286,0.0503968253968254,0.501984126984127,0.32661150004908607,1630,True,646.0,False,False
DOP1A,315.6666666666667,0.7888888888888889,0.02415410371837416,0.8077638392265727,0.24325396825396825,0.7599206349206349,0.5015873015873016,0.5263581318379221,778,True,648.0,False,False
HSPBAP1,112.33333333333333,0.5682539682539682,0.028443352147203425,0.7445351046180798,0.44087301587301586,0.5623015873015873,0.5015873015873016,0.520325489669062,803,True,648.0,False,False
COX5B,182.66666666666666,0.6865079365079365,0.039869097665316836,0.5936756818910539,0.7265873015873016,0.2757936507936508,0.5011904761904762,0.5162252103279209,821,True,650.0,False,False
NDUFAF3,644.0,0.8996031746031746,0.024165147116901556,0.8144266353989965,0.22738095238095238,0.775,0.5011904761904762,0.5412138737747106,731,True,650.0,False,False
LIG1,613.0,0.8928571428571429,0.03695904367608689,0.67717227787436,0.6190476190476191,0.38293650793650796,0.5009920634920635,0.5959515255197061,551,True,652.0,False,False
PTCH1,121.66666666666667,0.5882936507936508,0.03863159671037882,0.5949898543990358,0.7142857142857143,0.2873015873015873,0.5007936507936508,0.4942363879525889,902,True,654.0,False,False
SLC25A22,137.0,0.6238095238095238,0.031292284099244345,0.7152864947391233,0.523015873015873,0.4785714285714286,0.5007936507936508,0.5384820271407399,741,True,654.0,False,False
STRAP,1255.3333333333333,0.9609126984126984,0.029637083284456852,0.7627297165453869,0.40793650793650793,0.5936507936507937,0.5007936507936508,0.615086015487283,486,True,654.0,False,False
HPS1,261.0,0.7535714285714286,0.10261189365326152,0.066015342355059,0.9678571428571429,0.031746031746031744,0.4998015873015873,0.2850198080292988,1804,True,656.0,False,False
TADA2B,5287.0,1.0,0.02184057282711893,0.8471664544962229,0.1380952380952381,0.8607142857142858,0.4994047619047619,0.49167625855729596,913,True,658.0,False,False
TPD52,216.0,0.7162698412698413,0.04128323675606529,0.5792243119107666,0.7448412698412699,0.25396825396825395,0.4994047619047619,0.513617654791536,834,True,658.0,False,False
ZBTB7A,270.0,0.7591269841269841,0.05214600187544548,0.33711048682068134,0.8845238095238095,0.11428571428571428,0.4994047619047619,0.4249507838292371,1206,True,658.0,False,False
TGDS,131.33333333333334,0.6093253968253968,0.017394179965932538,0.8601730611966949,0.07777777777777778,0.9194444444444444,0.4986111111111111,0.35189257334513147,1539,True,660.0,False,False
DCP2,827.3333333333334,0.9257936507936508,0.03686368846652187,0.6795539594404243,0.6111111111111112,0.38571428571428573,0.4984126984126984,0.6020511182697531,526,True,661.0,False,False
EHMT2,1204.6666666666667,0.9583333333333334,0.020816944205048236,0.8530870945169972,0.10912698412698413,0.8845238095238095,0.49682539682539684,0.4522578269689716,1082,True,662.0,False,False
ELP1,436.6666666666667,0.8448412698412698,0.02760682207007519,0.7727401187886135,0.3674603174603175,0.6257936507936508,0.49662698412698414,0.5791693531606839,608,True,663.0,False,False
HOXB4,144.0,0.6345238095238095,0.02542661126051159,0.7828038700800054,0.3198412698412698,0.6734126984126985,0.49662698412698414,0.5150956811261324,824,True,663.0,False,False
TMEM79,313.0,0.7859126984126984,0.04583279195921436,0.4690531238596127,0.8182539682539682,0.17222222222222222,0.49523809523809526,0.4802313836654076,959,True,665.0,False,False
CNBP,189.0,0.6922619047619047,0.01700052004979982,0.8706274962349116,0.05515873015873016,0.9341269841269841,0.49464285714285716,0.3291775460995273,1619,True,666.0,False,False
PTPA,580.3333333333334,0.8873015873015873,0.03273254880157076,0.7193885468526703,0.5210317460317461,0.46825396825396826,0.49464285714285716,0.6004437151522486,532,True,666.0,False,False
MCTS1,1173.0,0.9555555555555556,0.027177567178480598,0.783739520974965,0.3349206349206349,0.6523809523809524,0.4936507936507937,0.5932435704157005,559,True,668.0,False,False
SENP5,3766.3333333333335,0.9984126984126984,0.02720057186256379,0.7865180080009838,0.3281746031746032,0.6587301587301587,0.493452380952381,0.5998475241725832,536,True,669.0,False,False
PARS2,432.3333333333333,0.8422619047619048,0.025001365322628553,0.7976432021752652,0.2654761904761905,0.721031746031746,0.4932539682539683,0.544263287444678,720,True,670.0,False,False
RRM2B,168.33333333333334,0.6702380952380952,0.0428125564374938,0.5099628626900051,0.7837301587301587,0.20277777777777778,0.4932539682539683,0.4740294702373531,987,True,670.0,False,False
CDKN2AIP,111.66666666666667,0.5672619047619047,0.022371163138542736,0.8037512046460925,0.22420634920634921,0.7607142857142857,0.49246031746031743,0.45907576438633074,1048,True,672.0,False,False
BRPF1,1198.3333333333333,0.957936507936508,0.025063658969301295,0.804189884984965,0.24841269841269842,0.7361111111111112,0.4922619047619048,0.5595230257587872,667,True,673.0,False,False
MRPL52,88.66666666666667,0.510515873015873,0.01810158705457168,0.8389379593631264,0.10595238095238095,0.8785714285714286,0.49226190476190473,0.3622143750944573,1497,True,674.0,False,False
LAGE3,86.0,0.5049603174603174,0.02409583055107701,0.7855236860540367,0.2876984126984127,0.696031746031746,0.49186507936507934,0.4658805592020212,1020,True,675.0,False,False
RCC1L,409.0,0.832936507936508,0.01980054065141282,0.8490391581619239,0.0996031746031746,0.8813492063492063,0.49047619047619045,0.41816180855467133,1243,True,676.0,False,False
TATDN2,94.66666666666667,0.5263888888888889,0.016841028539315277,0.8484500513190385,0.07738095238095238,0.9015873015873016,0.489484126984127,0.3323912046426983,1609,True,677.0,False,False
WARS2,355.3333333333333,0.8049603174603175,0.036029669754426855,0.660944337819653,0.6130952380952381,0.36468253968253966,0.48888888888888893,0.5645977307465255,652,True,678.0,False,False
COX15,120.0,0.5827380952380953,0.020348582359562405,0.8231092865475775,0.15515873015873016,0.8214285714285714,0.4882936507936508,0.42034557227633873,1230,True,679.0,False,False
ELOC,111.0,0.5656746031746032,0.03928458483806459,0.5546451352803087,0.7333333333333333,0.24246031746031746,0.4878968253968254,0.4650535088295204,1023,True,680.0,False,False
UBE2N,201.0,0.7021825396825396,0.035950683793652446,0.6449852545845517,0.628968253968254,0.3464285714285714,0.4876984126984127,0.5348485445164736,750,True,681.0,False,False
XRCC2,443.3333333333333,0.8486111111111111,0.03742870926297979,0.6460870780015481,0.6388888888888888,0.3357142857142857,0.48730158730158724,0.5667192400097765,645,True,682.0,False,False
TENT2,525.0,0.8706349206349207,0.05972966337584662,0.21012639414031908,0.9075396825396825,0.06507936507936508,0.4863095238095238,0.37186188906059037,1446,True,683.0,False,False
ZNF142,236.33333333333334,0.7309523809523809,0.028550395413109303,0.7458586325225469,0.41825396825396827,0.5527777777777778,0.48551587301587307,0.552874522050992,693,True,684.0,False,False
RBSN,120.66666666666667,0.5847222222222223,0.033011163508438086,0.6688781369271904,0.5769841269841269,0.39365079365079364,0.48531746031746026,0.5102012662946652,849,True,685.0,False,False
GLS,142.0,0.6303571428571428,0.025186707890367557,0.7777953559579167,0.3103174603174603,0.6571428571428571,0.48373015873015873,0.5046817040467327,870,True,686.0,False,False
TBCA,374.3333333333333,0.8136904761904762,0.022754616818880174,0.8089519707149445,0.20357142857142857,0.7638888888888888,0.4837301587301587,0.5020366428325999,878,True,687.0,False,False
XRRA1,847.6666666666666,0.9285714285714286,0.031026408651035512,0.7350637130526777,0.4575396825396825,0.5095238095238095,0.483531746031746,0.6004398696894813,533,True,688.0,False,False
ARPC3,591.3333333333334,0.8884920634920634,0.038827867635065946,0.6247850034030599,0.669047619047619,0.2976190476190476,0.4833333333333333,0.5613802138688525,661,True,689.0,False,False
GET3,87.0,0.5067460317460317,0.03307364497904856,0.6544444614665351,0.594047619047619,0.37142857142857144,0.48273809523809524,0.48175804376281084,952,True,690.0,False,False
GNS,142.33333333333334,0.6311507936507936,0.03903298424574908,0.5652502624840776,0.7178571428571429,0.24761904761904763,0.48273809523809524,0.4823012667078157,950,True,690.0,False,False
C11orf68,123.33333333333333,0.5924603174603175,0.03715936885198864,0.6057435416488443,0.6698412698412698,0.29563492063492064,0.4827380952380952,0.48954839772251096,923,True,692.0,False,False
ICOS,340.0,0.7990079365079366,0.06198960829212853,0.07305327147531833,0.9341269841269841,0.030952380952380953,0.48253968253968255,0.28480680220815385,1807,True,693.0,True,False
HP1BP3,132.0,0.6105158730158731,0.031607440394805245,0.6907301124010049,0.5333333333333333,0.4305555555555556,0.48194444444444445,0.5194873322563764,805,True,694.0,False,False
COX6C,776.3333333333334,0.919047619047619,0.036188892802574604,0.6635579085618207,0.6023809523809524,0.3603174603174603,0.4813492063492063,0.5842941223608202,583,True,695.0,False,False
MRPS9,242.66666666666666,0.7373015873015873,0.03833259272552992,0.5984623197721782,0.6821428571428572,0.28015873015873016,0.48115079365079366,0.5203651721404212,802,True,696.0,False,False
TRRAP,620.0,0.8938492063492064,0.026010247090407772,0.7845222756082776,0.3003968253968254,0.6611111111111111,0.4807539682539682,0.562010830105804,657,True,697.0,False,False
USP13,267.0,0.7573412698412698,0.030517804525882337,0.7242578381993847,0.46706349206349207,0.49404761904761907,0.48055555555555557,0.5590862164309646,671,True,698.0,False,False
GMEB1,484.6666666666667,0.8611111111111112,0.023319352417302854,0.8053124035392297,0.2115079365079365,0.7484126984126984,0.4799603174603175,0.5146464755869761,828,True,699.0,False,False
MED14,207.33333333333334,0.7073412698412699,0.029867976173862228,0.7271995207767601,0.4579365079365079,0.501984126984127,0.4799603174603174,0.5458099102033853,714,True,700.0,False,False
TUFM,416.6666666666667,0.8353174603174603,0.03979211583825193,0.5888098885199898,0.6988095238095238,0.25952380952380955,0.47916666666666663,0.5330842613457724,755,True,701.0,False,False
CS,105.33333333333333,0.5523809523809524,0.023511220202420673,0.7873204723406664,0.25833333333333336,0.698015873015873,0.47817460317460314,0.4635481088916063,1032,True,702.0,False,False
UBXN1,2808.0,0.9944444444444445,0.059819290844589514,0.24746537637188995,0.8873015873015873,0.06904761904761905,0.47817460317460314,0.3934898164571225,1361,True,702.0,False,False
NAA40,153.66666666666666,0.6482142857142857,0.03985947033427222,0.5357314483892098,0.7329365079365079,0.22301587301587303,0.47797619047619044,0.4731951040223103,994,True,704.0,False,False
POLR3H,88.66666666666667,0.510515873015873,0.02949558403314358,0.7118915998165728,0.4742063492063492,0.48174603174603176,0.47797619047619044,0.48857538929483174,926,True,704.0,False,False
TBL1XR1,229.0,0.7242063492063492,0.014889712442454872,0.8699387313768656,0.025396825396825397,0.9301587301587302,0.4777777777777778,0.25767143489645916,1925,True,706.0,False,False
TFDP1,280.6666666666667,0.7646825396825396,0.03442338318105364,0.6618018953791851,0.5869047619047619,0.3686507936507937,0.4777777777777778,0.5489776453289373,708,True,706.0,False,False
SLC31A1,810.0,0.9238095238095239,0.04680165217100479,0.44745195686243383,0.8051587301587302,0.1496031746031746,0.4773809523809524,0.48098874813674675,956,True,708.0,False,False
GDF9,169.66666666666666,0.6720238095238096,0.036424025949024316,0.6206565494508741,0.6452380952380953,0.30793650793650795,0.4765873015873016,0.5111189077541751,846,True,709.0,False,False
P4HB,137.0,0.6238095238095238,0.037908069053217856,0.5827480837255831,0.6845238095238095,0.26825396825396824,0.47638888888888886,0.4856561636470765,935,True,710.0,False,False
CBX3,98.33333333333333,0.5361111111111111,0.0345742019558614,0.6242280554233538,0.6273809523809524,0.325,0.47619047619047616,0.4781415658376869,969,True,711.0,False,False
CHD7,1520.6666666666667,0.971031746031746,0.03112820277907232,0.7315545672399485,0.45674603174603173,0.49563492063492065,0.47619047619047616,0.6035177343308311,522,True,711.0,False,False
FMC1-LUC7L2,430.6666666666667,0.8416666666666667,0.020182067026040133,0.8355118133397642,0.11031746031746031,0.8404761904761905,0.4753968253968254,0.4273364448169432,1196,True,713.0,False,False
ITK,1987.0,0.9817460317460317,0.028955161523648947,0.7543818996896625,0.38531746031746034,0.5646825396825397,0.475,0.5977791102866603,545,True,714.0,False,False
DDX6,936.6666666666666,0.9384920634920635,0.034987920035893384,0.6739028290870376,0.5742063492063492,0.3742063492063492,0.4742063492063492,0.586412540083783,576,True,715.0,False,False
C16orf87,122.0,0.5892857142857143,0.04458676462237639,0.30682651467474487,0.828968253968254,0.11865079365079365,0.47380952380952385,0.3870004647259668,1390,True,716.0,False,False
MED15,2066.3333333333335,0.9837301587301587,0.026961338196025815,0.7757600906359995,0.32182539682539685,0.6253968253968254,0.4736111111111111,0.582841755042965,590,True,717.0,False,False
MRPS12,175.66666666666666,0.6777777777777778,0.029623629617052238,0.7206276634581213,0.45555555555555555,0.49007936507936506,0.4728174603174603,0.5328827925481424,757,True,718.0,False,False
MBD2,562.3333333333334,0.8841269841269841,0.038195726737524874,0.6182264000077212,0.6551587301587302,0.2900793650793651,0.4726190476190476,0.5518139450446313,701,True,719.0,True,False
ZSWIM4,170.0,0.6726190476190477,0.04191337441782038,0.475093238929333,0.7607142857142857,0.18452380952380953,0.4726190476190476,0.4553524895321574,1065,True,719.0,False,False
GRSF1,624.3333333333334,0.8944444444444445,0.022978124159920576,0.8074760393504689,0.19285714285714287,0.751984126984127,0.4724206349206349,0.5062121805188596,863,True,721.0,False,False
RNFT2,389.3333333333333,0.8228174603174603,0.010603098767545546,0.8860862960723019,0.002380952380952381,0.942063492063492,0.4722222222222222,0.12266240084442916,2388,True,722.0,False,False
YY1,648.3333333333334,0.9,0.026034047470330033,0.7800870037483123,0.2992063492063492,0.6452380952380953,0.4722222222222222,0.5580131561674847,674,True,722.0,False,False
DCAKD,718.6666666666666,0.9119047619047619,0.0737563198851617,-0.04482545516714213,0.9380952380952381,0.004365079365079365,0.4712301587301587,0.1551420478602172,2293,True,724.0,False,False
HOXB2,433.3333333333333,0.8428571428571429,0.033023669636689984,0.6814897759732014,0.5392857142857143,0.4015873015873016,0.47043650793650793,0.5672627766579796,644,True,725.0,False,False
KDM8,133.66666666666666,0.6150793650793651,0.03328827001839197,0.6457162672495008,0.582936507936508,0.353968253968254,0.46845238095238095,0.5025418590381946,876,True,726.0,False,False
CCAR1,151.33333333333334,0.6466269841269842,0.03160815981479394,0.679284483096647,0.5281746031746032,0.4083333333333333,0.46825396825396826,0.5185795552243193,809,True,727.0,False,False
METAP2,558.6666666666666,0.8829365079365079,0.03339115853971835,0.6793058177503769,0.5452380952380952,0.3880952380952381,0.4666666666666667,0.5716777990404592,628,True,728.0,False,False
NLRX1,176.33333333333334,0.6785714285714286,0.021330386467845443,0.8041866451400096,0.176984126984127,0.7563492063492063,0.4666666666666667,0.44952178920540486,1092,True,728.0,False,False
CACHD1,94.0,0.5244047619047619,0.04805152466161738,0.049319095349343624,0.8849206349206349,0.047619047619047616,0.4662698412698413,0.28061909395553153,1825,True,730.0,False,False
PDIA6,134.66666666666666,0.616468253968254,0.02118512610591905,0.8017381383655309,0.17936507936507937,0.7503968253968254,0.4648809523809524,0.43616070181534056,1149,True,731.0,False,False
UBE2V2,506.3333333333333,0.8654761904761905,0.04275631041801073,0.5024067699475718,0.7464285714285714,0.18293650793650792,0.4646825396825397,0.49073600310329263,919,True,732.0,False,False
