gene,L1_state,R_migration,L3_synapse,R_killing,TSC,magnitude,ISCI_orthogonal
RIPOR1,-0.16549752100209614,0.9042993963458292,-0.061756934044819724,-1.522152847791273,1.1087882497166672,91.33333333333333,0.2718253968253968
ACSL6,-0.8028190273212972,-0.7723877900232334,0.04951318391491525,0.4057970284142978,-1.2395218936415142,98.33333333333333,0.7257936507936509
HP1BP3,-0.7475359038266056,-0.05216930899395579,0.21684707439259143,-0.39124797015185414,-0.2255762747051263,132.0,0.4819444444444444
THRA,0.9229408729064414,-0.34138013906458653,-0.5589543777399568,-1.210276777855901,-0.6407811428577702,147.0,0.4521825396825397
CCDC138,-0.22612462480452944,-0.6719378661649765,-0.06697714905249705,0.4592034988727332,-1.098546781730416,385.3333333333333,0.3134920634920635
TFG,-0.2944347315469189,-1.3943840426269831,-1.1543747243570588,0.3818811570127379,-2.1439958639150283,199.0,0.4236111111111111
TXNL4B,-0.807522668897164,-0.8151406389944178,-0.29147496255275857,0.4038956353365121,-1.3103458851226892,522.0,0.1875
METTL1,-1.6952442429990158,-0.46641725519305116,0.9363934569830229,1.7319791086642218,-0.7921894355069155,948.3333333333334,0.7242063492063493
DDIT4,0.32482276927285925,-0.2220103116489427,-0.9304512631646743,-1.117359326808003,-0.4906682114351477,107.66666666666667,0.8742063492063492
ATP8B1,-0.5711135426545138,-0.21790507795505257,-0.3205847435430005,-0.38162580076482433,-0.4733003473237279,426.6666666666667,0.1716269841269841
PTEN,-1.0926679714244503,-0.46160752659884824,1.0105720141806618,0.9574099851095381,-0.7771533854761942,1677.0,0.8301587301587301
SEC24A,0.19429822759736792,-1.7020412232146802,-0.7947522754303225,-0.4345628519264712,-2.5573183664391403,187.66666666666666,0.5410714285714285
COX18,0.008685005439442353,0.8425374665845223,0.23808856729551386,-0.7285018880323796,1.0321529261486855,135.33333333333334,0.501984126984127
COX5B,-0.0833127383204342,-0.2816503883811042,-0.16497613220996177,-0.3181205355330397,-0.5537466760198914,182.66666666666666,0.5011904761904762
MYB,-0.12571529882638677,-0.579397437908084,0.0034208810887112508,-0.3390198239177571,-0.9648023730156617,1190.6666666666667,0.5031746031746032
SMG5,-0.6647525287410257,-0.21020831784545554,-0.09821198395013497,-1.438690638397171,-0.454293129775021,168.0,0.2158730158730158
TFB1M,0.09238730326934061,1.206925052822557,0.2674843979507185,-0.8471298775393802,1.543310850214689,291.3333333333333,0.451984126984127
NDUFS8,-0.38825864743582855,1.1891803455580157,0.8880845159424554,-0.41987105025274357,1.5341800033363688,348.6666666666667,0.1757936507936507
DAPK2,-0.2127086027104803,-0.6523942814350113,-0.6999243183716048,-1.3565851962462812,-1.0885491873023636,124.66666666666667,0.5382936507936508
ALDH18A1,0.43088986827483966,0.158864116561124,0.41877021917902457,-0.37659024786704226,0.08495125021569731,103.33333333333333,0.5103174603174603
PCYT2,-1.1178306138823806,-0.6534413325262173,0.2889975857610092,1.9858664286934922,-1.0705674305762796,745.6666666666666,0.6488095238095237
ZCCHC4,0.5499100593097368,-1.061465611504453,-0.5334353612075065,-1.1318378458404483,-1.6495313159081602,156.66666666666666,0.45
GET3,0.6450370636142538,0.10648673549798549,0.13893425253516145,-1.2223112202222663,0.005742545466968234,87.0,0.4827380952380952
NAA20,0.154676127676034,-0.5197148110036202,0.44100721937407306,-0.3881292775906029,-0.8649919064912756,388.6666666666667,0.2869047619047619
FRS3,0.1679640303050185,-0.49678066411296057,-0.9946329991723646,-1.6519907716266857,-0.8771420737591417,158.0,0.7674603174603174
NFKBIL1,-0.31308604713977695,0.5354043922580974,-0.014903477816354548,-0.6152328080984933,0.5919839744936946,359.3333333333333,0.0698412698412698
ZEB1,0.8547799585479938,-0.08403356189801159,-0.5080742573855471,-1.6061674838215294,-0.2792558055642465,295.0,0.689484126984127
ERGIC3,-0.2625493328788846,0.18525756525533946,-0.16024954908996925,0.022974214131424003,0.0971391106634683,99.33333333333333,0.0507936507936507
PROX2,0.42021325066387516,-0.2533524356341806,-0.08066044903634025,-0.25198521211555147,-0.5077180231691549,165.0,0.1876984126984127
CUL4B,-0.6711554425386028,-0.41979072454138894,-0.49559059617076,-0.49839462344931257,-0.7617408520536253,231.0,0.4539682539682539
TPD52L1,-0.3032249520652971,-0.6877493328416266,-0.6142648132011795,-1.0573787416253724,-1.136395710281264,85.33333333333333,0.2244047619047619
ADAT2,-0.9603001809764269,-1.179991096092348,0.24157855825310878,0.9852586158520632,-1.8052654545358249,308.6666666666667,0.7079365079365079
TRRAP,0.28359417611498056,-0.8250001055266017,-0.3844974397744553,0.3441730587615108,-1.3186812283309706,620.0,0.4807539682539682
ENDOG,-0.42761434306706636,-0.5272084616287634,-0.4685199271697123,-0.6884554702724657,-0.9088378492376673,151.0,0.2073412698412698
PCBP1,-0.04562503322514494,-1.0422076009552972,-0.6056497381967525,0.34337657720198167,-1.6319816517509953,389.3333333333333,0.3527777777777778
PHF8,1.083740482739208,-0.33049238989371127,-0.6893559148575804,-1.8818111720831225,-0.6274210292547393,127.33333333333333,0.8246031746031746
SNAP29,-0.03512420021164539,0.021423214705373166,-0.12643861855609342,-0.7588188111294122,-0.12773386951654653,142.66666666666666,0.3728174603174603
NRBP1,-0.4946932207428574,-1.1847196420535244,-1.380995027070425,-0.5114921519453896,-1.8582759565355822,588.0,0.6255952380952381
CBX3,0.33573303221143325,-0.4008163797792452,-0.44831225697450844,-0.2497117661245032,-0.7263949815346188,98.33333333333333,0.4761904761904761
PAXIP1,2.4497700235587088,-1.2811204532442224,-0.9578911768252738,-2.834428990556899,-1.9529039738929013,1101.3333333333333,0.8319444444444444
NAA30,-0.7231919865596108,-1.1563304294584427,-0.5447573711915167,1.352947840650794,-1.7964234776811918,1348.3333333333333,0.2884920634920634
ERN1,-0.44330122897189206,0.499299484600036,0.27899193052346205,-1.091043223666672,0.5508200739504514,139.0,0.525
C8orf33,0.1553282377180075,0.09109656391412532,-0.3761211194865184,-0.7259889325614585,-0.03701127788047908,121.0,0.244047619047619
BAHD1,-0.6343087215552023,-1.1307909767576516,-0.13620431082542583,0.5735052131813664,-1.7455211147113272,173.33333333333334,0.0916666666666666
SMARCA5,-0.6944655541102256,-0.811532257532522,-0.4138101338618206,1.059853860920186,-1.3094930099101385,1639.3333333333333,0.3470238095238095
ARF1,-0.386109914462285,-0.7024770273912168,-0.7269752516308804,0.2605199557726275,-1.1634738980950234,606.6666666666666,0.5652777777777778
SRF,-0.9083644680185439,-0.5491395695196768,-0.11770387245970065,-1.1682488387765915,-0.931025225513156,354.3333333333333,0.4003968253968254
GDF9,-0.6601606138423204,-1.1095929339331696,-0.5442457303092311,0.5056263345383475,-1.7291698186169355,169.66666666666666,0.4765873015873016
LRRC8A,0.7174137763087287,-0.13666451420181386,-0.2477822203733273,-0.7089516512759794,-0.3469658415549157,159.33333333333334,0.0938492063492063
EIF3J,0.08606620384350439,-1.2878587538421598,-0.6496801764435928,-1.3703114272776755,-1.9729113916439962,306.0,0.3373015873015873
VPS29,-1.2892418261286163,-0.7425277230826269,0.20341235578226216,-0.07156285401232398,-1.1957279822529967,345.6666666666667,0.2755952380952381
LZTS1,0.7956793362570566,-0.04667204572687744,-0.49828922350166965,-1.7836661327041057,-0.2268675234293236,225.0,0.406547619047619
IMPG2,0.04446678586211912,-0.874514526672454,-0.44385862081026567,0.0754419288773087,-1.391196221647247,278.0,0.2964285714285714
TIA1,-0.3741294864273368,-0.03919880755462091,0.44034932320703485,-0.1242482471646999,-0.19780525396531798,100.33333333333333,0.1075396825396825
SRD5A1,0.37409378535074533,-0.39449697040247234,-0.10196476717569357,-0.8186561862687673,-0.7051116110860282,89.33333333333333,0.2619047619047619
BRAT1,-1.0781672193375114,0.05623851098491578,0.7838213389526417,0.38735076769326166,-0.0595370115280957,128.0,0.7626984126984127
PIGF,-0.25723261133369685,-0.6583270614043718,-0.8535879399792579,-0.16440072353359264,-1.1041530668875574,159.33333333333334,0.3373015873015873
RANBP3,-0.8350529813969274,-1.182530367711653,0.024695769296766718,-0.03225491458989745,-1.813163406729727,133.33333333333334,0.3714285714285714
EDC3,-0.4111129807719343,-0.35749570662013824,-0.722974106161177,0.6150683330356043,-0.6818909397109932,608.0,0.2283730158730159
CAND1,-1.853313027909729,-0.9439179607579687,-0.33343704734287943,2.279931212295363,-1.5028725056522676,975.3333333333334,0.6299603174603174
LRP2BP,-0.08767728872808367,0.31855697742422534,0.01533071645354459,-0.4051903207354326,0.2912105596440718,1015.3333333333334,0.0323412698412698
GNA13,0.887790518705784,-0.8423180555277998,-0.5034163354937923,-0.8714926809423001,-1.3400695923299752,274.3333333333333,0.3513888888888888
IL4I1,-0.37298573950652636,0.5302386706692123,-0.09240663882261099,-0.5002011783390821,0.5816047181222829,105.0,0.0684523809523809
PELO,-0.047909523755268274,-0.6890400388024205,-0.24179421191621978,-0.8034334160635868,-1.1246245255145173,160.33333333333334,0.0738095238095238
TESPA1,-0.6991127940325601,0.029115118280817334,0.6055683635550014,0.6479574593705298,-0.10075161285947264,856.6666666666666,0.3821428571428571
RASA4B,0.9669094082967997,-0.25294971454164256,-0.11581333028946826,-0.8616928678570188,-0.5030828365800023,97.33333333333333,0.3136904761904762
CYB561D2,1.1345902306631321,-0.15920010055148728,-0.24504593355405124,-1.7556282983480154,-0.3734288479242051,162.66666666666666,0.9166666666666669
SMG8,-0.4985866692813663,-0.5579732591800832,-0.23352744001922104,0.3564927001445979,-0.946539440110386,659.0,0.825595238095238
PTPA,-0.20838071779478917,-0.30501974766266365,1.0027976767338043,1.3996443610917824,-0.5524855361215253,580.3333333333334,0.4946428571428571
ACYP2,-0.5519115633352194,-0.0589791110924806,-0.7803863163629824,-0.08704856075648038,-0.26636006357185965,143.0,0.5525793650793651
DDA1,1.6009226975241786,-0.03347349870055257,-0.5274965581958042,-2.193153058705741,-0.20250916339468444,370.3333333333333,0.8686507936507937
AMD1,-0.1614433201069544,-0.18822087451331312,-0.2052538874447403,1.5501167504994628,-0.4281791170646796,212.66666666666666,0.4476190476190476
AP1S2,-0.4681219078259884,0.3353080814294835,-0.0069700208795126966,-0.8389732188699917,0.31171963600922115,123.66666666666667,0.0517857142857142
ZBTB9,-0.13919985185509298,-0.9378463261219722,-0.5259273462410463,-1.279677692887901,-1.4815134071009322,373.3333333333333,0.4438492063492063
TRMT61A,0.6255053147191639,-0.4530700340922996,-0.19696765064358412,-0.44159554846333454,-0.7887691626673541,146.33333333333334,0.5422619047619048
MAEA,-1.0270665092867282,-0.37480203560839814,0.07518274164984012,-0.22296226868312843,-0.6835800626388063,949.0,0.1994047619047619
NDUFB11,0.7795700585772917,-0.154774361076189,-0.012490400663644577,-1.6255999530127945,-0.3626576830954042,133.0,0.5192460317460317
RRAGC,-2.3660299731189323,0.5667374542047158,1.8075108714935424,0.16664531649226488,0.6776915331392134,485.3333333333333,0.4319444444444444
FUBP1,-0.7311790062092374,-0.7554359350086995,-0.1558278744216354,0.22811244501203745,-1.2216197966990887,999.6666666666666,0.3148809523809524
NKX2-3,-0.628206911725267,-0.28418888339526005,-0.8795701704196912,-0.06221904103303544,-0.5850081947693652,89.33333333333333,0.7563492063492063
MTMR3,-0.41521426013464224,0.3316495430941613,0.3643426161723807,-0.017112464128062443,0.31764080796368666,447.0,0.0265873015873015
RPTOR,-0.8460861901719301,-0.12131014331887073,-0.07425579954696503,0.9273875014536803,-0.33460778837533134,596.6666666666666,0.5615079365079365
PHF19,-0.5882155843394509,-0.29800756356621966,0.6524971884753893,0.20573679853725957,-0.5549185050810976,149.0,0.4117063492063492
WDR54,-1.756374110248672,-0.0994374415684899,0.9595285809247827,0.44302869984154913,-0.27675619981929417,93.0,0.2968253968253968
SLC25A27,-0.9893361907523059,-0.7779300386236587,-0.6841489684525246,0.19566050939865479,-1.2720729004763653,95.33333333333333,0.0740079365079365
FKBP2,-0.05431976449786702,-1.6232671748663505,-0.3185227699223252,-1.1860674908874378,-2.432443361875842,1301.6666666666667,0.3990079365079365
SFXN1,-0.020929635911622335,0.3608488374239237,0.42007176780955413,-0.9019597127128051,0.3647636634659529,315.0,0.3847222222222222
RBM27,-0.8503028048220236,-0.0007633212130866429,0.13083296796361166,0.8562669758001412,-0.15937880014702943,444.3333333333333,0.4202380952380952
CARM1,-1.233375596544281,-0.1871341688066702,-0.3995154287125033,0.04551266739636117,-0.4386271279559804,230.0,0.4442460317460317
PPP1R2,-1.360810170747188,-0.9431424726994307,-0.6111160960318212,1.6234193335240708,-1.5058964250339093,612.6666666666666,0.4551587301587301
WIZ,-0.40553263741311046,-0.014434570837963021,0.32196722157362817,-0.5307595802994337,-0.16657523576617833,399.3333333333333,0.3992063492063492
ZRSR2,-0.34729208840059494,-0.8044282351846409,0.31201236093132145,-1.1880292617318646,-1.269658768889406,247.66666666666666,0.5920634920634921
TNNC1,0.26455892385510305,0.6706444616780697,0.32753157003938316,-1.5409911236390545,0.7980835557781976,166.66666666666666,0.1642857142857142
PDIA3,0.1421254392377611,0.16261116237455944,0.43272659178301315,-0.759480545237725,0.08907160285804665,136.66666666666666,0.0349206349206349
DDX17,-1.1646518818133749,-0.33117708230664605,-0.364096387708671,1.1708021179512267,-0.6401966414196066,598.3333333333334,0.219047619047619
RNFT2,-0.04979993105624125,-0.6960319515083461,-0.5022617593160237,-0.1716451738672502,-1.1438966135430981,389.3333333333333,0.4722222222222222
PRAM1,-1.2938593391825637,-0.12255190622779695,0.26415620991843064,1.2571898055114799,-0.32938086999476046,128.66666666666666,0.4291666666666666
CDKN2AIP,-0.13370257709927397,-0.19055855438429212,-0.13095460120639188,-0.6035122731824257,-0.42521873229796026,111.66666666666667,0.4924603174603174
EIF3L,0.8155733172670702,-1.4420156358514684,-0.9081665325943978,0.20100261738677663,-2.1938126027362763,182.0,0.2507936507936508
APEX1,-0.6936383689966394,-0.8329094554183923,-0.39640554536045935,0.3887647023124931,-1.337680600983434,132.66666666666666,0.2700396825396825
COP1,-0.39425511626831444,-0.015572499500675503,0.07448803765048162,-0.4688698744862944,-0.17618728283733406,108.0,0.2317460317460317
LAMTOR2,-2.7003582105344655,0.559263506574362,1.598109837895486,0.6065292749415803,0.6571734755321645,1020.3333333333334,0.4450396825396825
ATPAF2,-0.4862734859567863,0.6705972400615897,0.6677542893599798,-0.4999531274422229,0.8015250518102921,298.3333333333333,0.4285714285714285
CDIPT,-0.34997352976981927,0.23779600736162906,0.13323021309569302,-0.2445550182105666,0.1798521129823148,133.66666666666666,0.2626984126984127
NCBP3,-0.9383115665336696,0.2037081323374493,0.10204581265256103,0.08449076338019011,0.12613586961568388,467.3333333333333,0.1890873015873015
MGA,-0.9252040304455161,0.1456108136851771,0.4757886868149857,-0.8079262393429447,0.05860816083013599,103.33333333333333,0.3404761904761905
GALNT6,-1.2815583550936234,1.1097524826592913,0.37735767053288377,0.4764350307988545,1.3982881771321451,156.33333333333334,0.8111111111111111
BRK1,-2.8012346019450685,-0.6527883390509815,-0.04126725816666109,1.9807742022956418,-1.0932181268679264,775.0,0.573015873015873
L3MBTL2,-0.5658889460336298,-0.4329352943885576,0.5050549564414561,-1.0600423714748939,-0.7460044139741652,408.6666666666667,0.5666666666666667
IRF1,0.4703095659812445,-0.2371699571615124,0.03197535413891395,-1.064415489675736,-0.4797076637111041,170.33333333333334,0.9509920634920634
LAGE3,-1.037276069294059,-0.4690316608109956,-0.0009832012397493761,0.5105553234716873,-0.8190730446603985,86.0,0.4918650793650793
WNT9A,0.04785451745180125,-1.2913852729815907,-0.5634392682312584,-0.0829432308075146,-1.9775040355598956,133.0,0.2954365079365079
FITM1,-0.4941587873218188,0.6025467308664977,0.5337573940758737,-0.41481925673707215,0.7018622528952849,246.66666666666666,0.1740079365079365
MIA3,-0.25941543641621917,-0.5541188132519277,-0.41490835019030825,-0.3941101748506414,-0.943926974315464,174.66666666666666,0.3138888888888889
NCKAP1L,-2.334384289561272,-1.233273842217916,-0.8751258571328339,1.1603624664612577,-1.926679893748959,1632.0,0.4313492063492063
EHMT1,-1.1014876818660495,-0.41309445760518015,0.53906189323027,-0.13364798776537795,-0.7228250282391594,440.6666666666667,0.403968253968254
CEP57,0.106978912034711,-0.026649113558815496,-0.5186447224649164,-1.9695836991429247,-0.20449821368623505,129.66666666666666,0.6579365079365079
UBA2,-1.2786816783769834,-0.6357623707888057,0.01053690694212432,1.194770264144774,-1.0547650379005304,280.0,0.448015873015873
DHX30,0.575856589550499,0.3178322870068816,0.06330482669935733,-0.8157128094878675,0.2975187887669576,102.66666666666667,0.3416666666666667
HNRNPA2B1,-1.1959570245185391,-0.6940275685333183,-0.5612024778511506,0.28968174510923106,-1.152551599121462,294.0,0.2186507936507936
TTC4,-0.7947336904932532,0.5082710700419556,-0.8866984283392471,-0.7311000652479659,0.5223658462341779,323.0,0.6125
LBH,-0.26389261854017776,-0.9085849213034107,-0.6837432432624555,-0.10095687133715585,-1.4486459161751366,424.0,0.3736111111111111
ADO,0.05400623788207602,0.17470365065636442,0.2336416124812836,-0.3329769212420736,0.09814635722879979,243.0,0.4438492063492063
ZW10,-0.6164339886677506,-0.03356053472413655,-0.30715467735142044,-2.0776029038567403,-0.21267788884992117,360.0,0.6293650793650793
TFDP1,-2.2533292851478013,-0.9594211206184247,-0.505053747433614,1.4475346624199779,-1.5317610880586277,280.6666666666667,0.4777777777777778
NLRX1,-1.2809005487796272,-0.549749551607244,-0.4656102635653487,-0.9303559104943325,-0.9463815716344759,176.33333333333334,0.4666666666666667
SAMD1,-1.380160858933761,-0.9311072177945554,-0.15690487124733726,1.0718926473821024,-1.4736056790748913,483.6666666666667,0.8791666666666667
CSK,0.08606795623506451,-0.8654243328829229,-1.2213620344730027,-0.5099963434413878,-1.4023344470313148,307.6666666666667,0.6990079365079365
COG5,-0.3521143643826482,-0.09983993950865237,0.0020987334904577688,-1.6152792223124603,-0.294077759742583,462.3333333333333,0.2337301587301587
SYVN1,-0.20828836132764106,-0.5071984978426435,-0.036300081610966574,-1.3669081832918775,-0.8640701252776969,136.0,0.6309523809523809
CROT,-1.1035632693275215,-0.6067504541267846,-0.8284369894681849,-0.20623182198108433,-1.0376527622267973,158.33333333333334,0.5303571428571429
TM2D1,0.2552313532319273,-0.060377607881162705,-0.5059018902125525,-0.08785942472846069,-0.25325560712656336,633.6666666666666,0.0869047619047619
RRM2B,0.1751490795735713,-0.555518015520952,-0.8407629285777698,-0.5793243882259468,-0.9560173639290068,168.33333333333334,0.4932539682539683
MANEA,-0.29458632640377397,-0.7686660700814786,-0.6196486012893858,-0.23226842851212104,-1.2509990785764096,94.66666666666667,0.2452380952380952
UPF2,-1.6513428432844899,0.7067546590161882,0.2901170217496491,-0.3954777077490695,0.8307582535544051,627.3333333333334,0.6123015873015873
SBNO1,-0.5372681992443974,-0.7878273853597427,-0.27837950018697116,-0.646639833907105,-1.2679101379221165,119.66666666666667,0.3307539682539682
GDF11,-0.8811891672790286,0.28990692334736723,-0.08851483481960286,-0.4344941124893961,0.24177572507686582,206.0,0.1436507936507936
EGR2,-0.4549031210955976,0.3570734024711086,0.035981661779676065,-0.41647643794213113,0.3429263773953495,369.6666666666667,0.4642857142857143
CBLB,-1.9220772069960501,-0.6202293619564229,-0.7802876234814109,1.9807184204967416,-1.0648737742564418,404.6666666666667,0.7990079365079366
IMMT,0.15163079016759012,0.14592830125410747,-0.40328338268759695,-1.3525626060755087,0.039780786715495516,106.33333333333333,0.5277777777777778
FBXO32,-1.9178840229221565,-0.2435721728442479,0.9378773253041257,0.8736764215038034,-0.48089755416719226,830.0,0.5253968253968254
METAP2,-1.182180549244313,0.02227715718987303,0.3205342879367883,0.8752659987788878,-0.1236091212335637,558.6666666666666,0.4666666666666667
BRD9,-0.4856545266167048,-1.1959052454384325,-0.49423523489426735,-1.7597488894767783,-1.8430694579605513,114.33333333333333,0.8613095238095239
POLDIP3,-0.14649643719626923,-0.22979835967635093,-0.8826731844273098,-0.6527996094067482,-0.5043981299344998,120.33333333333333,0.1634920634920635
CCND2,-0.470515226329681,-0.7721459197279209,-0.473105860285173,-0.5785157892401948,-1.2518903583867238,870.3333333333334,0.3934523809523809
WDR48,-1.628271138267261,0.15633511599738137,0.4492000116312522,0.9470501497025249,0.06441166902877257,95.66666666666667,0.5035714285714286
SLC7A6,-1.237319148611346,-0.3381351363450776,0.11215510914052561,0.8146960573055555,-0.6344793887351007,91.33333333333333,0.3813492063492063
CIP2A,-0.7772472470326621,-0.7030383139216697,-0.04734634975695113,0.44440680788713444,-1.1455817496140062,98.5,0.2821428571428571
ZNF641,-0.1468287211663417,0.437806353291032,-0.19834085235337653,-1.3475270291171102,0.452123274444403,306.6666666666667,0.6593253968253968
ADCY4,-0.09873782133081055,-1.2602382931177338,-0.49880366007380794,-1.1174846388737276,-1.931261176177538,165.33333333333334,0.3521825396825397
FAF2,-1.7421642066703429,-0.7454951760100472,0.35557342923738816,-0.07527657779054901,-1.1984169834650544,246.66666666666666,0.4444444444444444
ATF7IP2,-2.406290074874681,-0.6037760757154124,1.271960337502427,2.2611235160334697,-0.9796791955453626,1655.0,0.5279761904761905
FAM3C,-1.134514652452983,-0.8348539285167613,-0.5299816822464545,0.4575345821413818,-1.3482101923234047,90.0,0.5865079365079365
TMEM167A,-0.5145090989950303,-1.25811893252765,-0.6838696975692029,-0.4270805262729378,-1.938625885682239,243.0,0.7359126984126985
KTI12,-0.21098980980309723,0.05672906079715924,-0.42998560223502585,-0.3721539401511366,-0.09019338009268754,774.6666666666666,0.376984126984127
MRPL33,-1.345129085561351,0.24047754061317558,-0.10986069132810604,0.17470398098728393,0.16741482936925034,190.66666666666666,0.6813492063492064
ZRANB2,-1.5912794597295274,-0.632031056397644,0.2834245920916086,0.6972934420740461,-1.0422826721102647,113.66666666666667,0.8222222222222222
UBE2V2,0.767841660952174,-0.7140370079894874,-0.9240495684991726,-1.708112105479796,-1.1738681543658913,506.3333333333333,0.4646825396825397
WDR24,-0.6286215538078365,-0.6498565232610491,0.08206774680939921,1.753407740291175,-1.068112709131401,85.0,0.4037698412698413
GOLGA8A,0.6055434556847735,0.06124408750568392,-0.4887813731625587,-2.302177561580399,-0.07629321921096731,239.33333333333334,0.7998015873015873
CCS,-0.13831105849092573,-0.5271434800427596,-0.3447768625576841,0.406430749030758,-0.9043663028462456,419.6666666666667,0.3811507936507936
GNS,-1.8843628643161452,-0.38689975642523844,0.1899341571415556,0.6476694461613576,-0.704805144509523,142.33333333333334,0.4827380952380952
JUNB,-1.2469467374789902,0.30368140529961174,0.6118953545609532,-1.337397721220407,0.2823970136596945,98.0,0.575595238095238
CRYZL1,-0.8162229367457808,0.09594172280649459,0.13714233728967168,-0.9923766736276174,-0.020631340549214283,655.0,0.1464285714285714
KDM2A,-0.5177847887859164,-0.9486496563240921,-0.3663454950940417,-0.13733016858319383,-1.4962692695418014,254.33333333333334,0.3636904761904762
EPB41L3,-0.6226405064860865,-0.4801320259575713,-0.4862138846904238,-0.08860690488393098,-0.8461029432010696,1067.3333333333333,0.2204365079365079
GSTCD,-2.0932625473323814,-0.6329967405438063,-0.24468486587841903,1.32838922285925,-1.065615174442305,105.33333333333333,0.8680555555555556
PTMA,-0.9260566636059133,-0.7770448041531398,0.8085959710416797,1.5748518982120558,-1.2243865701445784,871.3333333333334,0.5722222222222222
ATP2B1,-1.2282925705992618,-0.4059942716445489,-0.8561874764218774,-0.6404047845322239,-0.7581455655148176,190.33333333333334,0.6934523809523809
ELOC,-1.6366585834364868,-0.5845367421855828,-0.0358526562406073,1.3455485957174858,-0.9876526279055448,111.0,0.4878968253968254
ICOS,-2.0619639757929162,0.2509360860037373,0.8974973483134723,1.4688034599864848,0.20695417325873627,340.0,0.4825396825396825
TIGAR,-0.07088079219457877,-0.2920362468252364,-0.16613366169819072,-1.764490723384096,-0.5657806926313642,340.6666666666667,0.5771825396825396
TGDS,-0.16358601994282035,-0.7142899849966284,-0.43927372342430393,-0.4030026315200579,-1.1678650794039611,131.33333333333334,0.4986111111111111
TEP1,-1.1993629440723108,-0.7356511555393548,-0.5251669196975762,0.28779808066631146,-1.2095935209172286,519.6666666666666,0.3962301587301587
RRAGA,-2.1434202260190336,-0.2657967179098936,1.8121567712918993,0.9882609780368865,-0.4856081855947561,740.0,0.7305555555555555
MAPKAP1,-0.5920789020820635,-0.28478666472265945,-0.4829024577414163,-1.3979985474499097,-0.5704974407202247,127.33333333333333,0.2206349206349206
EMC6,-0.22148741233388136,-1.4441503662667472,-0.7991579629814595,-0.39953055846902147,-2.2002050631170404,212.0,0.1466269841269841
HMGN5,-1.1545495618110908,0.38864461211481405,0.09136928630996922,-0.28256535175102754,0.38326802572284335,157.66666666666666,0.3073412698412698
LAMTOR3,-0.24097531869550093,0.24899601842829058,0.543427844991544,-1.1777633740343403,0.21117493487595349,142.66666666666666,0.5632936507936508
RAB19,-1.4591172248268638,-0.055876130917014634,0.3652517589747687,0.4191211824222472,-0.23276663960433205,98.66666666666667,0.2238095238095238
CTU1,0.19136985376195276,-0.2389145782888201,-0.2649126577123131,-0.8751119487063281,-0.49420184128809697,267.0,0.5136904761904761
PSIP1,-2.4115411513262774,-0.8917565981628947,0.535940912384036,-0.22887906442988945,-1.4019064527072564,291.0,0.5976190476190476
PCGF1,-1.0588603639657874,-1.0764416124997782,0.05355288379381529,-1.333866221263956,-1.663461924237812,903.6666666666666,0.6698412698412698
NIPBL,0.11687108293099707,-1.2794791019189276,-1.0373338717431144,-1.2317821618804858,-1.9737315975601368,419.6666666666667,0.1029761904761904
E2F1,-1.7674190706497046,0.9994587128373974,0.5395223757571933,0.6793842116016929,1.2452953328785652,225.0,0.5428571428571429
CACHD1,-2.0493200308270723,-0.08624904836766768,0.15212411678907936,0.6051883947232266,-0.28694863532607273,94.0,0.4662698412698413
KHDRBS1,-1.5318817611113134,-0.8481862776285988,-0.30349898712900525,1.0174899650368219,-1.363504457623635,423.3333333333333,0.1865079365079365
ARHGAP30,0.9538146742133093,-0.2545457578775747,-2.438274402406397,-2.427171785867452,-0.5779004471576358,1207.6666666666667,0.8650793650793651
RWDD2A,-0.8482519915913909,-0.40381526919717114,0.19653997343990373,-1.1437056605921923,-0.717298103589353,212.0,0.2861111111111111
CYP4V2,-0.48146962444998853,0.8443238728829686,0.15131213419566789,-0.49341300762116097,1.0276958559397735,133.33333333333334,0.3315476190476191
DAXX,-1.1073942436074573,-0.8976322091419211,-0.6303261376510519,-0.22663767276221272,-1.4378561232951461,107.0,0.3734126984126984
PYGM,-2.0185995088944906,0.32958823960792044,0.9395152142697804,0.21029662551369155,0.3207020015423841,107.33333333333333,0.3843253968253968
LTB4R,-0.19161645209441386,0.007979584835813291,-0.6145294205213002,-1.3343044016277397,-0.1625449960880354,384.3333333333333,0.3017857142857142
COPS8,-1.6920429281133977,-0.4994624427755227,-0.3583661463878133,1.6384108882189456,-0.8800756689655551,319.0,0.4561507936507937
PTCH1,-0.879181666300917,-1.406477123581615,-0.938235520402994,-0.2133173906122019,-2.157389381143649,121.66666666666667,0.5007936507936508
H3C11,-0.08561031649227041,-0.5673548782343768,-1.0693818158328672,-0.8004900033790358,-0.9815834744087583,104.33333333333333,0.6025793650793652
ZNF644,-1.389026381903244,-0.7494082441429508,0.3611019217042413,-0.6535994832453152,-1.2000338385630718,383.3333333333333,0.4283730158730159
UBAP2L,-0.596033697103356,-0.5624540065426725,0.012889489218343693,-0.33815522430870054,-0.9444143152224215,847.0,0.7646825396825396
RASGRP1,-0.8589968514499058,-0.7092523009239358,-0.5497209537453775,-1.2509218352163176,-1.168297812762253,567.0,0.4063492063492063
PAN3,0.172235900218785,-0.5051259718267925,-0.8909558330289792,-0.8384070296814808,-0.8867867445491592,208.33333333333334,0.6819444444444445
